"Generation","Best Fitness","Worst Fitness","Mean Fitness","Standard Deviation","Best Lifespan","Worst Lifespan","Mean Lifespan","Standard Deviation Lifespan","Died","Reached end"
"1411","1.0","0.0","0.316","0.46491289506745237","18.0","1000.0","499.396","312.70709487314156","0.528","0.316"
"1412","1.0","0.0","0.312","0.4633098315382483","17.0","1000.0","491.68","306.479535369003","0.552","0.312"
"1413","1.0","0.0","0.356","0.47881520443695186","36.0","1000.0","489.756","317.62676282706417","0.468","0.356"
"1414","1.0","0.0","0.296","0.45649096376598736","40.0","1000.0","489.636","313.2198580933209","0.576","0.296"
"1415","1.0","0.0","0.284","0.45093680266751346","25.0","1000.0","512.56","314.6867623526609","0.552","0.284"
"1416","1.0","0.0","0.32","0.466476151587624","20.0","1000.0","482.568","318.48781040410336","0.54","0.32"
"1417","1.0","0.0","0.264","0.44079927404658914","26.0","1000.0","508.36","313.7124390265711","0.58","0.264"
"1418","1.0","0.0","0.312","0.4633098315382483","23.0","1000.0","516.68","323.875694673126","0.536","0.312"
"1419","1.0","0.0","0.332","0.47093099282166595","19.0","1000.0","472.608","318.30620216389144","0.532","0.332"
"1420","1.0","0.0","0.268","0.4429175995600084","26.0","1000.0","477.328","318.5300055191033","0.572","0.268"
"1421","1.0","0.0","0.3","0.45825756949558394","33.0","1000.0","515.848","311.94844589451003","0.544","0.3"
"1422","1.0","0.0","0.328","0.4694848240358787","35.0","1000.0","480.656","322.02015102164034","0.52","0.328"
"1423","1.0","0.0","0.296","0.45649096376598736","18.0","1000.0","479.8","318.9187106458318","0.54","0.296"
"1424","1.0","0.0","0.292","0.4546823066713725","25.0","1000.0","501.44","328.3738576683596","0.532","0.292"
"1425","1.0","0.0","0.28","0.44899888641287294","33.0","1000.0","526.136","322.7427048036872","0.54","0.28"
"1426","1.0","0.0","0.328","0.4694848240358787","25.0","1000.0","498.012","331.6688285865889","0.488","0.328"
"1427","1.0","0.0","0.364","0.481148625686492","35.0","1000.0","495.456","323.4149286350277","0.464","0.364"
"1428","1.0","0.0","0.348","0.47633601585435464","28.0","1000.0","473.216","305.73346781796715","0.508","0.348"
"1429","1.0","0.0","0.336","0.47233886141201636","27.0","1000.0","512.116","320.28410910315233","0.508","0.336"
"1430","1.0","0.0","0.368","0.48226133993924913","22.0","1000.0","461.032","295.16826214212125","0.548","0.368"
"1431","1.0","0.0","0.372","0.483338390778138","18.0","1000.0","512.812","322.38325120266416","0.464","0.372"
"1432","1.0","0.0","0.324","0.46799999999999997","17.0","1000.0","496.84","326.9060146280578","0.492","0.324"
"1433","1.0","0.0","0.312","0.4633098315382483","21.0","1000.0","512.692","321.2037688695447","0.504","0.312"
"1434","1.0","0.0","0.328","0.4694848240358787","24.0","1000.0","483.656","313.7337241419865","0.548","0.328"
"1435","1.0","0.0","0.328","0.4694848240358787","24.0","1000.0","484.388","327.9942399738143","0.512","0.328"
"1436","1.0","0.0","0.352","0.4775939698111776","16.0","1000.0","487.248","313.61802642067636","0.488","0.352"
"1437","1.0","0.0","0.304","0.4599826083668816","27.0","1000.0","487.42","318.2723041673593","0.552","0.304"
"1438","1.0","0.0","0.3","0.45825756949558394","27.0","1000.0","473.352","329.199593098169","0.556","0.3"
"1439","1.0","0.0","0.304","0.4599826083668816","20.0","1000.0","466.704","312.6946887684535","0.556","0.304"
"1440","1.0","0.0","0.336","0.47233886141201636","26.0","1000.0","483.016","318.6815459734057","0.528","0.336"
"1441","1.0","0.0","0.26","0.4386342439892262","21.0","1000.0","472.628","311.8002078511174","0.596","0.26"
"1442","1.0","0.0","0.312","0.4633098315382483","22.0","1000.0","486.008","318.0210054949201","0.56","0.312"
"1443","1.0","0.0","0.324","0.46799999999999997","20.0","1000.0","509.384","325.42675449938037","0.516","0.324"
"1444","1.0","0.0","0.332","0.47093099282166595","20.0","1000.0","465.076","322.8721081542968","0.52","0.332"
"1445","1.0","0.0","0.304","0.4599826083668816","39.0","1000.0","486.148","310.47260442106665","0.54","0.304"
"1446","1.0","0.0","0.28","0.44899888641287294","31.0","1000.0","471.856","305.40128890363263","0.576","0.28"
"1447","1.0","0.0","0.264","0.44079927404658914","23.0","1000.0","468.696","312.74015345650787","0.6","0.264"
"1448","1.0","0.0","0.308","0.46166654632970755","34.0","1000.0","467.64","314.22154986569575","0.556","0.308"
"1449","1.0","0.0","0.34","0.4737087712930804","27.0","1000.0","496.92","324.2440216873707","0.488","0.34"
"1450","1.0","0.0","0.328","0.4694848240358787","32.0","1000.0","498.676","323.7901095215851","0.492","0.328"
"1451","1.0","0.0","0.3","0.45825756949558394","38.0","1000.0","493.296","304.8554811447548","0.56","0.3"
"1452","1.0","0.0","0.296","0.45649096376598736","35.0","1000.0","499.612","316.11314027733806","0.532","0.296"
"1453","1.0","0.0","0.272","0.4449898875255482","21.0","1000.0","461.58","326.0584297330771","0.588","0.272"
"1454","1.0","0.0","0.3","0.45825756949558394","22.0","1000.0","488.976","320.3328509909655","0.552","0.3"
"1455","1.0","0.0","0.368","0.48226133993924913","26.0","1000.0","502.624","327.4766474483333","0.456","0.368"
"1456","1.0","0.0","0.296","0.45649096376598736","31.0","1000.0","494.076","316.1374356573419","0.552","0.296"
"1457","1.0","0.0","0.296","0.45649096376598736","13.0","1000.0","472.352","305.0986923865784","0.568","0.296"
"1458","1.0","0.0","0.34","0.4737087712930804","24.0","1000.0","489.252","308.7722599198314","0.512","0.34"
"1459","1.0","0.0","0.328","0.4694848240358787","24.0","1000.0","483.484","329.9305407869966","0.492","0.328"
"1460","1.0","0.0","0.284","0.45093680266751346","17.0","1000.0","452.86","324.9680236577132","0.556","0.284"
"1461","1.0","0.0","0.28","0.44899888641287294","17.0","1000.0","482.284","331.90653404836735","0.544","0.28"
"1462","1.0","0.0","0.276","0.4470167782086037","21.0","1000.0","489.424","313.5717656677653","0.592","0.276"
"1463","1.0","0.0","0.324","0.46799999999999997","24.0","1000.0","481.452","321.73357875111515","0.52","0.324"
"1464","1.0","0.0","0.352","0.4775939698111776","22.0","1000.0","514.412","319.3897466356739","0.484","0.352"
"1465","1.0","0.0","0.288","0.452831094338717","24.0","1000.0","487.356","308.0881907246689","0.568","0.288"
"1466","1.0","0.0","0.372","0.483338390778138","21.0","1000.0","491.876","318.1178344953329","0.48","0.372"
"1467","1.0","0.0","0.336","0.47233886141201636","28.0","1000.0","488.604","305.3157827299466","0.532","0.336"
"1468","1.0","0.0","0.36","0.48","24.0","1000.0","476.584","304.78727490497363","0.52","0.36"
"1469","1.0","0.0","0.312","0.4633098315382483","22.0","1000.0","480.384","310.26065903365827","0.54","0.312"
"1470","1.0","0.0","0.304","0.4599826083668816","32.0","1000.0","460.872","297.8715555671604","0.568","0.304"
"1471","1.0","0.0","0.316","0.46491289506745237","27.0","1000.0","483.108","323.1186784077949","0.5","0.316"
"1472","1.0","0.0","0.32","0.466476151587624","18.0","1000.0","493.12","317.8854535835193","0.54","0.32"
"1473","1.0","0.0","0.284","0.45093680266751346","25.0","1000.0","502.46","325.73717073739084","0.54","0.284"
"1474","1.0","0.0","0.312","0.4633098315382483","17.0","1000.0","475.504","321.6756906948364","0.528","0.312"
"1475","1.0","0.0","0.312","0.4633098315382483","23.0","1000.0","475.912","326.0045279685543","0.52","0.312"
"1476","1.0","0.0","0.344","0.4750410508577127","24.0","1000.0","491.048","322.3523626344314","0.504","0.344"
"1477","1.0","0.0","0.316","0.46491289506745237","37.0","1000.0","502.58","318.881701575992","0.512","0.316"
"1478","1.0","0.0","0.376","0.4843800161030593","13.0","1000.0","490.136","317.05518368889676","0.468","0.376"
"1479","1.0","0.0","0.316","0.46491289506745237","21.0","1000.0","468.904","320.8177906288863","0.528","0.316"
"1480","1.0","0.0","0.328","0.4694848240358787","39.0","1000.0","504.368","299.3691109249584","0.544","0.328"
"1481","1.0","0.0","0.368","0.48226133993924913","16.0","1000.0","489.016","325.29948008565896","0.488","0.368"
"1482","1.0","0.0","0.328","0.4694848240358787","33.0","1000.0","508.296","308.16439830713745","0.528","0.328"
"1483","1.0","0.0","0.32","0.466476151587624","20.0","1000.0","479.08","311.7935368156308","0.54","0.32"
"1484","1.0","0.0","0.276","0.4470167782086037","13.0","1000.0","499.576","320.6276660302414","0.572","0.276"
"1485","1.0","0.0","0.304","0.4599826083668816","18.0","1000.0","474.168","309.16774051637407","0.552","0.304"
"1486","1.0","0.0","0.356","0.47881520443695186","30.0","1000.0","485.956","307.4262872039411","0.5","0.356"
"1487","1.0","0.0","0.292","0.4546823066713725","23.0","1000.0","459.14","298.1346816457287","0.604","0.292"
"1488","1.0","0.0","0.328","0.4694848240358787","17.0","1000.0","503.0","325.0421757249357","0.516","0.328"
"1489","1.0","0.0","0.308","0.46166654632970755","45.0","1000.0","514.02","322.60424609728886","0.512","0.308"
"1490","1.0","0.0","0.34","0.4737087712930804","13.0","1000.0","460.104","318.49967846765554","0.512","0.34"
"1491","1.0","0.0","0.328","0.4694848240358787","14.0","1000.0","499.068","306.37593798469226","0.524","0.328"
"1492","1.0","0.0","0.284","0.45093680266751346","37.0","1000.0","456.728","305.547243509085","0.58","0.284"
"1493","1.0","0.0","0.288","0.452831094338717","13.0","1000.0","443.868","316.1850891107929","0.564","0.288"
"1494","1.0","0.0","0.316","0.46491289506745237","25.0","1000.0","458.396","309.1481832131639","0.564","0.316"
"1495","1.0","0.0","0.324","0.46799999999999997","22.0","1000.0","507.848","320.1144809220603","0.528","0.324"
"1496","1.0","0.0","0.284","0.45093680266751346","13.0","1000.0","472.112","315.4736684035611","0.572","0.284"
"1497","1.0","0.0","0.32","0.466476151587624","26.0","1000.0","516.116","317.5051850663229","0.508","0.32"
"1498","1.0","0.0","0.288","0.452831094338717","18.0","1000.0","465.3","311.2173163562721","0.596","0.288"
"1499","1.0","0.0","0.32","0.466476151587624","33.0","1000.0","458.064","296.7740081341356","0.548","0.32"
"1500","1.0","0.0","0.3","0.45825756949558394","26.0","1000.0","500.268","323.4069698939711","0.54","0.3"
"1501","1.0","0.0","0.272","0.4449898875255482","50.0","1000.0","522.184","320.7321719815462","0.536","0.272"
"1502","1.0","0.0","0.304","0.4599826083668816","13.0","1000.0","453.0","312.56136677459034","0.556","0.304"
"1503","1.0","0.0","0.288","0.452831094338717","33.0","1000.0","458.944","312.2962133359932","0.58","0.288"
"1504","1.0","0.0","0.348","0.47633601585435464","24.0","1000.0","531.392","317.6358391869532","0.508","0.348"
"1505","1.0","0.0","0.308","0.46166654632970755","35.0","1000.0","464.08","320.0526356710721","0.54","0.308"
"1506","1.0","0.0","0.304","0.4599826083668816","29.0","1000.0","497.872","309.76197251438083","0.54","0.304"
"1507","1.0","0.0","0.344","0.4750410508577127","30.0","1000.0","500.432","333.17263599521505","0.476","0.344"
"1508","1.0","0.0","0.32","0.466476151587624","39.0","1000.0","475.404","307.1995976299448","0.536","0.32"
"1509","1.0","0.0","0.312","0.4633098315382483","19.0","1000.0","484.18","320.465691767465","0.528","0.312"
"1510","1.0","0.0","0.312","0.4633098315382483","28.0","1000.0","502.88","330.7790706801141","0.492","0.312"
"1511","1.0","0.0","0.332","0.47093099282166595","17.0","1000.0","494.424","325.5959769776033","0.516","0.332"
"1512","1.0","0.0","0.28","0.44899888641287294","29.0","1000.0","484.656","324.60390888589126","0.56","0.28"
"1513","1.0","0.0","0.348","0.47633601585435464","20.0","1000.0","485.12","307.4232027677807","0.508","0.348"
"1514","1.0","0.0","0.312","0.4633098315382483","22.0","1000.0","475.256","313.8552253253083","0.532","0.312"
"1515","1.0","0.0","0.352","0.4775939698111776","14.0","1000.0","484.632","320.5445001493551","0.504","0.352"
"1516","1.0","0.0","0.272","0.4449898875255482","42.0","1000.0","491.0","322.40045905674515","0.556","0.272"
"1517","1.0","0.0","0.304","0.4599826083668816","25.0","1000.0","509.536","324.53139247844734","0.512","0.304"
"1518","1.0","0.0","0.352","0.4775939698111776","27.0","1000.0","468.524","318.3324825147442","0.512","0.352"
"1519","1.0","0.0","0.28","0.44899888641287294","27.0","1000.0","471.62","318.37192652619376","0.564","0.28"
"1520","1.0","0.0","0.344","0.4750410508577127","39.0","1000.0","491.7","319.31925403896327","0.496","0.344"
"1521","1.0","0.0","0.32","0.466476151587624","32.0","1000.0","493.952","314.1139501773202","0.532","0.32"
"1522","1.0","0.0","0.316","0.46491289506745237","28.0","1000.0","493.832","321.3800301449984","0.508","0.316"
"1523","1.0","0.0","0.3","0.45825756949558394","34.0","1000.0","473.196","319.2700887712469","0.544","0.3"
"1524","1.0","0.0","0.276","0.4470167782086037","36.0","1000.0","497.536","324.17042539997374","0.54","0.276"
"1525","1.0","0.0","0.316","0.46491289506745237","34.0","1000.0","516.228","325.7205428216036","0.504","0.316"
"1526","1.0","0.0","0.296","0.45649096376598736","28.0","1000.0","511.052","337.3277120190394","0.508","0.296"
"1527","1.0","0.0","0.296","0.45649096376598736","33.0","1000.0","483.124","309.2391641173542","0.572","0.296"
"1528","1.0","0.0","0.32","0.466476151587624","15.0","1000.0","497.828","324.7874234264621","0.52","0.32"
"1529","1.0","0.0","0.296","0.45649096376598736","20.0","1000.0","492.996","320.34472054959815","0.548","0.296"
"1530","1.0","0.0","0.296","0.45649096376598736","32.0","1000.0","489.716","316.082070582942","0.548","0.296"
"1531","1.0","0.0","0.272","0.4449898875255482","20.0","1000.0","460.764","316.203738599024","0.604","0.272"
"1532","1.0","0.0","0.324","0.46799999999999997","25.0","1000.0","513.456","322.6470766394761","0.52","0.324"
"1533","1.0","0.0","0.316","0.46491289506745237","37.0","1000.0","493.792","314.2274538228639","0.54","0.316"
"1534","1.0","0.0","0.3","0.45825756949558394","14.0","1000.0","451.24","306.1457404570574","0.556","0.3"
"1535","1.0","0.0","0.264","0.44079927404658914","33.0","1000.0","532.988","327.2776372684209","0.54","0.264"
"1536","1.0","0.0","0.34","0.4737087712930804","24.0","1000.0","464.512","306.44710123608604","0.524","0.34"
"1537","1.0","0.0","0.332","0.47093099282166595","17.0","1000.0","449.436","307.620099967476","0.536","0.332"
"1538","1.0","0.0","0.34","0.4737087712930804","22.0","1000.0","483.964","311.8805712191769","0.524","0.34"
"1539","1.0","0.0","0.344","0.4750410508577127","36.0","1000.0","476.236","307.18883492731305","0.536","0.344"
"1540","1.0","0.0","0.288","0.452831094338717","17.0","1000.0","437.94","306.4582457693054","0.588","0.288"
"1541","1.0","0.0","0.3","0.45825756949558394","17.0","1000.0","475.22","306.6640696266845","0.552","0.3"
"1542","1.0","0.0","0.28","0.44899888641287294","24.0","1000.0","483.164","325.2170738199333","0.548","0.28"
"1543","1.0","0.0","0.276","0.4470167782086037","24.0","1000.0","519.4","333.1237127554866","0.548","0.276"
"1544","1.0","0.0","0.3","0.45825756949558394","17.0","1000.0","454.308","311.75271792880994","0.564","0.3"
"1545","1.0","0.0","0.324","0.46799999999999997","28.0","1000.0","508.12","327.5549321869539","0.488","0.324"
"1546","1.0","0.0","0.352","0.4775939698111776","28.0","1000.0","479.468","322.68368563656884","0.472","0.352"
"1547","1.0","0.0","0.328","0.4694848240358787","29.0","1000.0","501.36","314.7880404335589","0.504","0.328"
"1548","1.0","0.0","0.28","0.44899888641287294","23.0","1000.0","483.596","308.3946834561195","0.588","0.28"
"1549","1.0","0.0","0.272","0.4449898875255482","15.0","1000.0","479.736","305.97159721778104","0.612","0.272"
"1550","1.0","0.0","0.284","0.45093680266751346","29.0","1000.0","488.84","322.95995788951933","0.552","0.284"
"1551","1.0","0.0","0.308","0.46166654632970755","22.0","1000.0","491.936","320.69712175820996","0.536","0.308"
"1552","1.0","0.0","0.268","0.4429175995600084","30.0","1000.0","487.824","323.57954358086374","0.556","0.268"
"1553","1.0","0.0","0.424","0.49419024676737605","28.0","1000.0","486.452","304.09818101396127","0.444","0.424"
"1554","1.0","0.0","0.34","0.4737087712930804","28.0","1000.0","491.464","325.9908475770446","0.508","0.34"
"1555","1.0","0.0","0.252","0.43416126036301306","30.0","1000.0","458.184","326.831207420589","0.596","0.252"
"1556","1.0","0.0","0.296","0.45649096376598736","21.0","1000.0","466.284","317.4470591200997","0.548","0.296"
"1557","1.0","0.0","0.312","0.4633098315382483","31.0","1000.0","469.148","312.59251126026675","0.576","0.312"
"1558","1.0","0.0","0.268","0.4429175995600084","17.0","1000.0","527.8","339.7405598394161","0.504","0.268"
"1559","1.0","0.0","0.36","0.48","26.0","1000.0","514.8","313.6958909517303","0.488","0.36"
"1560","1.0","0.0","0.336","0.47233886141201636","29.0","1000.0","504.58","320.80445695158284","0.488","0.336"
"1561","1.0","0.0","0.304","0.4599826083668816","19.0","1000.0","555.824","318.2968190604486","0.488","0.304"
"1562","1.0","0.0","0.344","0.4750410508577127","26.0","1000.0","461.0","312.00696146079815","0.504","0.344"
"1563","1.0","0.0","0.304","0.4599826083668816","37.0","1000.0","496.98","324.584231902907","0.524","0.304"
"1564","1.0","0.0","0.284","0.45093680266751346","27.0","1000.0","477.028","327.8868512398751","0.556","0.284"
"1565","1.0","0.0","0.292","0.4546823066713725","25.0","1000.0","484.376","319.0732621577683","0.56","0.292"
"1566","1.0","0.0","0.344","0.4750410508577127","23.0","1000.0","463.56","291.25916706603425","0.548","0.344"
"1567","1.0","0.0","0.336","0.47233886141201636","26.0","1000.0","467.536","298.5772005763334","0.548","0.336"
"1568","1.0","0.0","0.356","0.47881520443695186","17.0","1000.0","491.3","305.137886864283","0.508","0.356"
"1569","1.0","0.0","0.296","0.45649096376598736","14.0","1000.0","517.448","334.4479022149789","0.512","0.296"
"1570","1.0","0.0","0.304","0.4599826083668816","30.0","1000.0","499.824","323.45806687111696","0.52","0.304"
"1571","1.0","0.0","0.288","0.452831094338717","22.0","1000.0","496.38","318.2759111211529","0.568","0.288"
"1572","1.0","0.0","0.276","0.4470167782086037","22.0","1000.0","475.864","329.2322546531551","0.58","0.276"
"1573","1.0","0.0","0.296","0.45649096376598736","25.0","1000.0","507.692","327.53727900194815","0.544","0.296"
"1574","1.0","0.0","0.308","0.46166654632970755","27.0","1000.0","476.572","326.2916928393978","0.52","0.308"
"1575","1.0","0.0","0.316","0.46491289506745237","23.0","1000.0","482.824","308.81800631439853","0.556","0.316"
"1576","1.0","0.0","0.336","0.47233886141201636","19.0","1000.0","508.844","301.491365819985","0.508","0.336"
"1577","1.0","0.0","0.304","0.4599826083668816","27.0","1000.0","491.108","317.7237169869445","0.544","0.304"
"1578","1.0","0.0","0.328","0.4694848240358787","31.0","1000.0","484.544","319.578084455114","0.536","0.328"
"1579","1.0","0.0","0.308","0.46166654632970755","45.0","1000.0","486.624","307.59166865180214","0.564","0.308"
"1580","1.0","0.0","0.324","0.46799999999999997","26.0","1000.0","481.668","314.8963984805162","0.536","0.324"
"1581","1.0","0.0","0.304","0.4599826083668816","14.0","1000.0","483.176","316.1763574715859","0.552","0.304"
"1582","1.0","0.0","0.344","0.4750410508577127","21.0","1000.0","497.028","307.90289900551454","0.516","0.344"
"1583","1.0","0.0","0.272","0.4449898875255482","19.0","1000.0","490.28","325.2686299045758","0.564","0.272"
"1584","1.0","0.0","0.324","0.46799999999999997","17.0","1000.0","476.716","309.637018691241","0.548","0.324"
"1585","1.0","0.0","0.336","0.47233886141201636","20.0","1000.0","497.488","312.37149974989705","0.532","0.336"
"1586","1.0","0.0","0.276","0.4470167782086037","26.0","1000.0","482.712","324.090883944612","0.568","0.276"
"1587","1.0","0.0","0.336","0.47233886141201636","23.0","1000.0","443.348","304.0538289448102","0.54","0.336"
"1588","1.0","0.0","0.324","0.46799999999999997","28.0","1000.0","481.208","307.3653538315599","0.54","0.324"
"1589","1.0","0.0","0.308","0.46166654632970755","21.0","1000.0","537.432","317.47873846290884","0.516","0.308"
"1590","1.0","0.0","0.284","0.45093680266751346","17.0","1000.0","488.604","325.1641542113765","0.544","0.284"
"1591","1.0","0.0","0.276","0.4470167782086037","30.0","1000.0","477.512","318.24862270872427","0.58","0.276"
"1592","1.0","0.0","0.316","0.46491289506745237","17.0","1000.0","521.016","322.83004777126934","0.5","0.316"
"1593","1.0","0.0","0.324","0.46799999999999997","25.0","1000.0","454.832","310.6799829020209","0.552","0.324"
"1594","1.0","0.0","0.348","0.47633601585435464","29.0","1000.0","516.236","324.7231502434037","0.468","0.348"
"1595","1.0","0.0","0.28","0.44899888641287294","23.0","1000.0","504.36","314.5788015744226","0.552","0.28"
"1596","1.0","0.0","0.308","0.46166654632970755","26.0","1000.0","486.924","317.85493267212314","0.536","0.308"
"1597","1.0","0.0","0.284","0.45093680266751346","26.0","1000.0","465.512","312.5970343045498","0.588","0.284"
"1598","1.0","0.0","0.332","0.47093099282166595","24.0","1000.0","482.54","313.1450277427377","0.532","0.332"
"1599","1.0","0.0","0.32","0.466476151587624","22.0","1000.0","481.104","325.5751298609894","0.516","0.32"
"1600","1.0","0.0","0.316","0.46491289506745237","16.0","1000.0","474.9","319.692980842558","0.524","0.316"
"1601","1.0","0.0","0.296","0.45649096376598736","35.0","1000.0","445.196","312.43263207289976","0.58","0.296"
"1602","1.0","0.0","0.352","0.4775939698111776","29.0","1000.0","474.916","314.4615285595364","0.492","0.352"
"1603","1.0","0.0","0.348","0.47633601585435464","34.0","1000.0","492.892","314.27251921859175","0.512","0.348"
"1604","1.0","0.0","0.352","0.4775939698111775","24.0","1000.0","478.42","321.09226649049043","0.488","0.352"
"1605","1.0","0.0","0.312","0.4633098315382483","21.0","1000.0","464.32","326.17298723223513","0.536","0.312"
"1606","1.0","0.0","0.292","0.4546823066713725","36.0","1000.0","497.32","330.8117434433064","0.556","0.292"
"1607","1.0","0.0","0.276","0.4470167782086037","25.0","1000.0","481.516","324.42763406343795","0.564","0.276"
"1608","1.0","0.0","0.328","0.4694848240358787","23.0","1000.0","462.16","300.46390531975715","0.544","0.328"
"1609","1.0","0.0","0.268","0.4429175995600084","22.0","1000.0","485.472","329.8911839016011","0.54","0.268"
"1610","1.0","0.0","0.368","0.48226133993924913","38.0","1000.0","491.432","322.0409001602127","0.476","0.368"
"1611","1.0","0.0","0.276","0.4470167782086037","25.0","1000.0","508.312","317.50059945770175","0.536","0.276"
"1612","1.0","0.0","0.308","0.46166654632970755","20.0","1000.0","480.724","317.0629966173915","0.536","0.308"
"1613","1.0","0.0","0.352","0.4775939698111776","17.0","1000.0","497.832","309.12013809520715","0.504","0.352"
"1614","1.0","0.0","0.248","0.43185182644050496","25.0","1000.0","475.668","314.9176873025712","0.612","0.248"
"1615","1.0","0.0","0.324","0.46799999999999997","18.0","1000.0","485.144","321.45945197489544","0.496","0.324"
"1616","1.0","0.0","0.336","0.47233886141201636","24.0","1000.0","473.908","309.83037219743335","0.536","0.336"
"1617","1.0","0.0","0.256","0.4364218143035474","28.0","1000.0","494.564","320.665180373548","0.58","0.256"
"1618","1.0","0.0","0.296","0.45649096376598736","23.0","1000.0","514.472","316.02007723560854","0.528","0.296"
"1619","1.0","0.0","0.32","0.466476151587624","19.0","1000.0","518.536","313.62846921795864","0.524","0.32"
"1620","1.0","0.0","0.336","0.47233886141201636","33.0","1000.0","474.496","311.98263090114483","0.536","0.336"
"1621","1.0","0.0","0.272","0.4449898875255482","24.0","1000.0","467.132","315.56180151596294","0.592","0.272"
"1622","1.0","0.0","0.32","0.466476151587624","17.0","1000.0","504.892","312.7268334121651","0.504","0.32"
"1623","1.0","0.0","0.288","0.452831094338717","20.0","1000.0","474.416","321.8538968911204","0.556","0.288"
"1624","1.0","0.0","0.32","0.466476151587624","20.0","1000.0","476.568","318.0194921321647","0.536","0.32"
"1625","1.0","0.0","0.292","0.4546823066713725","23.0","1000.0","459.412","308.771336519438","0.592","0.292"
"1626","1.0","0.0","0.316","0.46491289506745237","32.0","1000.0","482.832","314.71441621889505","0.54","0.316"
"1627","1.0","0.0","0.28","0.44899888641287294","20.0","1000.0","498.752","326.61314501409754","0.564","0.28"
"1628","1.0","0.0","0.316","0.46491289506745237","30.0","1000.0","480.056","312.2355214641665","0.536","0.316"
"1629","1.0","0.0","0.328","0.4694848240358787","37.0","1000.0","508.4","317.03372691245323","0.52","0.328"
"1630","1.0","0.0","0.364","0.481148625686492","34.0","1000.0","473.812","326.1587353666923","0.472","0.364"
"1631","1.0","0.0","0.272","0.4449898875255482","20.0","1000.0","483.728","321.39350027030747","0.556","0.272"
"1632","1.0","0.0","0.308","0.46166654632970755","47.0","1000.0","477.508","322.1739311862461","0.54","0.308"
"1633","1.0","0.0","0.336","0.47233886141201636","29.0","1000.0","466.604","315.90192019675976","0.512","0.336"
"1634","1.0","0.0","0.272","0.4449898875255482","16.0","1000.0","488.464","317.3693253986591","0.58","0.272"
"1635","1.0","0.0","0.32","0.466476151587624","24.0","1000.0","491.052","307.9776376557234","0.532","0.32"
"1636","1.0","0.0","0.3","0.45825756949558394","27.0","1000.0","455.788","308.57871452191915","0.568","0.3"
"1637","1.0","0.0","0.312","0.4633098315382483","27.0","1000.0","491.076","311.2460991305754","0.536","0.312"
"1638","1.0","0.0","0.288","0.452831094338717","31.0","1000.0","483.92","324.177583432291","0.552","0.288"
"1639","1.0","0.0","0.292","0.4546823066713725","25.0","1000.0","507.32","322.9301125630746","0.54","0.292"
"1640","1.0","0.0","0.308","0.46166654632970755","33.0","1000.0","533.812","330.83396539049596","0.504","0.308"
"1641","1.0","0.0","0.316","0.46491289506745237","29.0","1000.0","487.004","324.033646376422","0.528","0.316"
"1642","1.0","0.0","0.316","0.46491289506745237","31.0","1000.0","453.024","316.9481967514565","0.536","0.316"
"1643","1.0","0.0","0.336","0.47233886141201636","26.0","1000.0","519.932","308.06534270508257","0.512","0.336"
"1644","1.0","0.0","0.336","0.47233886141201636","11.0","1000.0","487.2","307.7525499488183","0.512","0.336"
"1645","1.0","0.0","0.384","0.48635789291426124","37.0","1000.0","525.508","312.63984700610393","0.444","0.384"
"1646","1.0","0.0","0.352","0.4775939698111776","22.0","1000.0","475.376","311.62938665023216","0.508","0.352"
"1647","1.0","0.0","0.26","0.4386342439892262","28.0","1000.0","542.34","328.7289953746093","0.532","0.26"
"1648","1.0","0.0","0.308","0.46166654632970755","24.0","1000.0","483.192","309.8737987245776","0.564","0.308"
"1649","1.0","0.0","0.296","0.45649096376598736","34.0","1000.0","510.616","314.7071091411822","0.524","0.296"
"1650","1.0","0.0","0.304","0.4599826083668816","33.0","1000.0","496.88","327.87462481869517","0.516","0.304"
"1651","1.0","0.0","0.28","0.44899888641287294","40.0","1000.0","506.856","335.54690173506293","0.524","0.28"
"1652","1.0","0.0","0.308","0.46166654632970755","27.0","1000.0","477.84","325.1783240008472","0.54","0.308"
"1653","1.0","0.0","0.304","0.4599826083668816","35.0","1000.0","502.132","312.7002439653668","0.528","0.304"
"1654","1.0","0.0","0.296","0.45649096376598736","30.0","1000.0","527.408","338.5984783427119","0.488","0.296"
"1655","1.0","0.0","0.308","0.46166654632970755","29.0","1000.0","493.108","326.7946026726882","0.524","0.308"
"1656","1.0","0.0","0.36","0.48","22.0","1000.0","515.78","324.58292561377914","0.48","0.36"
"1657","1.0","0.0","0.268","0.4429175995600084","24.0","1000.0","476.716","313.80084662728365","0.588","0.268"
"1658","1.0","0.0","0.328","0.4694848240358787","31.0","1000.0","495.992","303.85978334751695","0.544","0.328"
"1659","1.0","0.0","0.316","0.46491289506745237","21.0","1000.0","499.964","321.48254494451163","0.5","0.316"
"1660","1.0","0.0","0.292","0.4546823066713725","34.0","1000.0","505.384","326.6469968390956","0.528","0.292"
"1661","1.0","0.0","0.308","0.46166654632970755","32.0","1000.0","524.464","328.363872409862","0.524","0.308"
"1662","1.0","0.0","0.28","0.44899888641287294","15.0","1000.0","512.612","325.35127701608894","0.532","0.28"
"1663","1.0","0.0","0.276","0.4470167782086037","33.0","1000.0","490.116","320.27356828811224","0.572","0.276"
"1664","1.0","0.0","0.288","0.452831094338717","24.0","1000.0","461.38","310.14492676811585","0.588","0.288"
