"Animat","Nearest stone","Distance to water","Distance from start","Distance to end","Has stone"
"22","6.082762530298219","17.0","2.0","18.110770276274835","0.0"
"23","7.810249675906654","17.0","4.0","18.439088914585774","0.0"
"24","6.082762530298219","17.0","0.0","18.0","0.0"
"25","5.0","16.0","1.4142135623730951","17.029386365926403","0.0"
"26","5.0","16.0","1.4142135623730951","17.029386365926403","0.0"
"27","6.082762530298219","17.0","2.0","18.110770276274835","0.0"
"28","7.280109889280518","18.0","1.4142135623730951","19.026297590440446","0.0"
"29","7.0","18.0","1.4142135623730951","19.026297590440446","0.0"
"30","6.708203932499369","17.0","2.0","18.110770276274835","0.0"
"31","5.385164807134504","16.0","1.4142135623730951","17.029386365926403","0.0"
"32","6.4031242374328485","16.0","3.1622776601683795","17.26267650163207","0.0"
"33","6.4031242374328485","16.0","3.1622776601683795","17.26267650163207","0.0"
"34","6.4031242374328485","16.0","3.1622776601683795","17.26267650163207","0.0"
"35","5.385164807134504","16.0","1.4142135623730951","17.029386365926403","0.0"
"36","6.708203932499369","17.0","2.0","18.110770276274835","0.0"
"37","5.0","16.0","1.4142135623730951","17.029386365926403","0.0"
"38","6.708203932499369","17.0","4.0","18.439088914585774","0.0"
"39","6.708203932499369","17.0","2.0","18.110770276274835","0.0"
"40","5.385164807134504","16.0","1.4142135623730951","17.029386365926403","0.0"
"41","5.385164807134504","16.0","3.1622776601683795","17.26267650163207","0.0"
"42","5.0","16.0","1.4142135623730951","17.029386365926403","0.0"
"43","7.810249675906654","17.0","4.0","18.439088914585774","0.0"
"44","8.06225774829855","18.0","3.1622776601683795","19.235384061671343","0.0"
"45","6.082762530298219","17.0","0.0","18.0","0.0"
"46","5.0","16.0","1.4142135623730951","17.029386365926403","0.0"
"47","5.0","16.0","1.4142135623730951","17.029386365926403","0.0"
"48","6.082762530298219","17.0","0.0","18.0","0.0"
"49","6.708203932499369","17.0","2.0","18.110770276274835","0.0"
"50","3.605551275463989","14.0","3.1622776601683795","15.033296378372908","0.0"
"51","2.23606797749979","13.0","4.0","14.0","0.0"
"52","5.385164807134504","16.0","1.4142135623730951","17.029386365926403","0.0"
"53","6.082762530298219","17.0","2.0","18.110770276274835","0.0"
"54","6.4031242374328485","16.0","3.1622776601683795","17.26267650163207","0.0"
"55","5.0","16.0","1.4142135623730951","17.029386365926403","0.0"
"56","7.0","18.0","1.4142135623730951","19.026297590440446","0.0"
"57","6.4031242374328485","16.0","3.1622776601683795","17.26267650163207","0.0"
"58","6.082762530298219","17.0","0.0","18.0","0.0"
"59","5.0","16.0","1.4142135623730951","17.029386365926403","0.0"
"60","7.810249675906654","17.0","4.0","18.439088914585774","0.0"
"61","7.280109889280518","18.0","1.4142135623730951","19.026297590440446","0.0"
"62","5.385164807134504","16.0","1.4142135623730951","17.029386365926403","0.0"
"63","7.0","18.0","1.4142135623730951","19.026297590440446","0.0"
"64","6.082762530298219","17.0","0.0","18.0","0.0"
"65","6.708203932499369","17.0","2.0","18.110770276274835","0.0"
"66","6.082762530298219","17.0","0.0","18.0","0.0"
"67","6.082762530298219","17.0","2.0","18.110770276274835","0.0"
"68","7.810249675906654","17.0","4.0","18.439088914585774","0.0"
"69","6.4031242374328485","16.0","3.1622776601683795","17.26267650163207","0.0"
"70","6.082762530298219","17.0","2.0","18.110770276274835","0.0"
"71","4.123105625617661","15.0","2.0","16.0","0.0"
"72","6.082762530298219","17.0","0.0","18.0","0.0"
"73","5.385164807134504","16.0","3.1622776601683795","17.26267650163207","0.0"
"74","5.0","16.0","1.4142135623730951","17.029386365926403","0.0"
"75","6.708203932499369","17.0","4.0","18.439088914585774","0.0"
"76","6.082762530298219","17.0","0.0","18.0","0.0"
"77","7.280109889280518","18.0","3.1622776601683795","19.235384061671343","0.0"
"78","5.0","16.0","1.4142135623730951","17.029386365926403","0.0"
"79","3.0","14.0","3.1622776601683795","15.033296378372908","0.0"
"80","6.082762530298219","17.0","0.0","18.0","0.0"
"81","6.082762530298219","17.0","0.0","18.0","0.0"
"82","6.708203932499369","17.0","4.0","18.439088914585774","0.0"
"83","4.123105625617661","15.0","2.0","16.0","0.0"
"84","7.0","18.0","1.4142135623730951","19.026297590440446","0.0"
"85","5.385164807134504","16.0","3.1622776601683795","17.26267650163207","0.0"
"86","6.082762530298219","17.0","0.0","18.0","0.0"
"87","3.0","14.0","3.1622776601683795","15.033296378372908","0.0"
"88","6.708203932499369","17.0","2.0","18.110770276274835","0.0"
"89","5.385164807134504","16.0","1.4142135623730951","17.029386365926403","0.0"
"90","8.06225774829855","18.0","3.1622776601683795","19.235384061671343","0.0"
"91","7.0","18.0","1.4142135623730951","19.026297590440446","0.0"
"92","6.708203932499369","17.0","2.0","18.110770276274835","0.0"
"93","6.082762530298219","17.0","0.0","18.0","0.0"
"94","4.123105625617661","15.0","2.0","16.0","0.0"
"95","5.0","15.0","2.8284271247461903","16.1245154965971","0.0"
"96","5.385164807134504","16.0","1.4142135623730951","17.029386365926403","0.0"
"97","5.385164807134504","16.0","1.4142135623730951","17.029386365926403","0.0"
"98","4.123105625617661","15.0","2.0","16.0","0.0"
"99","4.123105625617661","15.0","2.0","16.0","0.0"
"100","6.082762530298219","17.0","0.0","18.0","0.0"
"0","7.211102550927978","17.0","3.0","18.24828759089466","0.0"
"1","5.830951894845301","16.0","2.23606797749979","17.11724276862369","0.0"
"2","6.324555320336759","17.0","1.0","18.027756377319946","0.0"
"3","4.47213595499958","15.0","2.23606797749979","16.0312195418814","0.0"
"4","4.47213595499958","15.0","2.23606797749979","16.0312195418814","0.0"
"5","2.8284271247461903","13.0","4.123105625617661","14.035668847618199","0.0"
"6","6.0","17.0","1.0","18.027756377319946","0.0"
"7","6.324555320336759","17.0","3.0","18.24828759089466","0.0"
"8","5.830951894845301","16.0","2.23606797749979","17.11724276862369","0.0"
"9","4.0","15.0","2.23606797749979","16.0312195418814","0.0"
"10","4.47213595499958","15.0","2.23606797749979","16.0312195418814","0.0"
"11","5.0990195135927845","16.0","2.23606797749979","17.11724276862369","0.0"
"12","7.0710678118654755","18.0","1.0","19.0","0.0"
"13","6.0","17.0","1.0","18.027756377319946","0.0"
"14","7.615773105863909","18.0","2.23606797749979","19.1049731745428","0.0"
"15","7.211102550927978","17.0","3.0","18.24828759089466","0.0"
"16","7.0710678118654755","16.0","4.123105625617661","17.46424919657298","0.0"
"17","5.830951894845301","16.0","2.23606797749979","17.11724276862369","0.0"
"18","5.830951894845301","16.0","2.23606797749979","17.11724276862369","0.0"
"19","5.0990195135927845","16.0","1.0","17.0","0.0"
"20","5.0990195135927845","16.0","1.0","17.0","0.0"
"21","6.324555320336759","17.0","1.0","18.027756377319946","0.0"
"22","6.0","17.0","1.0","18.027756377319946","0.0"
"23","7.211102550927978","17.0","3.0","18.24828759089466","0.0"
"24","5.0990195135927845","16.0","1.0","17.0","0.0"
"25","5.0990195135927845","16.0","1.0","17.0","0.0"
"26","4.0","15.0","2.23606797749979","16.0312195418814","0.0"
"27","6.0","17.0","1.0","18.027756377319946","0.0"
"28","6.324555320336759","17.0","1.0","18.027756377319946","0.0"
"29","7.0710678118654755","18.0","2.23606797749979","19.1049731745428","0.0"
"30","7.211102550927978","17.0","3.0","18.24828759089466","0.0"
"31","5.0990195135927845","16.0","1.0","17.0","0.0"
"32","5.656854249492381","15.0","3.605551275463989","16.278820596099706","0.0"
"33","5.830951894845301","16.0","2.23606797749979","17.11724276862369","0.0"
"34","5.830951894845301","16.0","2.23606797749979","17.11724276862369","0.0"
"35","5.0990195135927845","16.0","1.0","17.0","0.0"
"36","6.324555320336759","17.0","1.0","18.027756377319946","0.0"
"37","5.0990195135927845","16.0","1.0","17.0","0.0"
"38","5.830951894845301","16.0","4.123105625617661","17.46424919657298","0.0"
"39","7.211102550927978","17.0","3.0","18.24828759089466","0.0"
"40","4.47213595499958","15.0","2.23606797749979","16.0312195418814","0.0"
"41","5.0990195135927845","16.0","2.23606797749979","17.11724276862369","0.0"
"42","5.0990195135927845","16.0","1.0","17.0","0.0"
"43","7.0710678118654755","16.0","4.123105625617661","17.46424919657298","0.0"
"44","7.211102550927978","17.0","3.0","18.24828759089466","0.0"
"45","5.0990195135927845","16.0","1.0","17.0","0.0"
"46","4.0","15.0","2.23606797749979","16.0312195418814","0.0"
"47","4.0","15.0","2.23606797749979","16.0312195418814","0.0"
"48","5.0990195135927845","16.0","1.0","17.0","0.0"
"49","7.211102550927978","17.0","3.0","18.24828759089466","0.0"
"50","3.1622776601683795","14.0","3.0","15.0","0.0"
"51","2.8284271247461903","13.0","4.123105625617661","14.035668847618199","0.0"
"52","5.0990195135927845","16.0","1.0","17.0","0.0"
"53","6.324555320336759","17.0","3.0","18.24828759089466","0.0"
"54","5.656854249492381","15.0","3.605551275463989","16.278820596099706","0.0"
"55","5.0990195135927845","16.0","1.0","17.0","0.0"
"56","6.0","17.0","1.0","18.027756377319946","0.0"
"57","7.0710678118654755","16.0","4.123105625617661","17.46424919657298","0.0"
"58","5.0990195135927845","16.0","1.0","17.0","0.0"
"59","5.0990195135927845","16.0","2.23606797749979","17.11724276862369","0.0"
"60","7.615773105863909","17.0","5.0","18.681541692269406","0.0"
"61","6.324555320336759","17.0","1.0","18.027756377319946","0.0"
"62","5.830951894845301","16.0","2.23606797749979","17.11724276862369","0.0"
"63","7.0710678118654755","18.0","1.0","19.0","0.0"
"64","6.0","17.0","1.0","18.027756377319946","0.0"
"65","5.830951894845301","16.0","2.23606797749979","17.11724276862369","0.0"
"66","5.0990195135927845","16.0","1.0","17.0","0.0"
"67","5.0990195135927845","16.0","2.23606797749979","17.11724276862369","0.0"
"68","7.615773105863909","17.0","5.0","18.681541692269406","0.0"
"69","5.830951894845301","16.0","2.23606797749979","17.11724276862369","0.0"
"70","6.324555320336759","17.0","3.0","18.24828759089466","0.0"
"71","4.0","15.0","2.23606797749979","16.0312195418814","0.0"
"72","5.0990195135927845","16.0","1.0","17.0","0.0"
"73","4.47213595499958","15.0","3.605551275463989","16.278820596099706","0.0"
"74","5.0990195135927845","16.0","2.23606797749979","17.11724276862369","0.0"
"75","6.324555320336759","17.0","3.0","18.24828759089466","0.0"
"76","6.324555320336759","17.0","1.0","18.027756377319946","0.0"
"77","6.324555320336759","17.0","3.0","18.24828759089466","0.0"
"78","5.0990195135927845","16.0","1.0","17.0","0.0"
"79","3.1622776601683795","14.0","3.0","15.0","0.0"
"80","6.324555320336759","17.0","1.0","18.027756377319946","0.0"
"81","5.0990195135927845","16.0","1.0","17.0","0.0"
"82","7.211102550927978","17.0","5.0","18.681541692269406","0.0"
"83","4.0","15.0","2.23606797749979","16.0312195418814","0.0"
"84","6.0","17.0","1.0","18.027756377319946","0.0"
"85","5.830951894845301","16.0","4.123105625617661","17.46424919657298","0.0"
"86","6.0","17.0","1.0","18.027756377319946","0.0"
"87","2.0","13.0","4.123105625617661","14.035668847618199","0.0"
"88","5.830951894845301","16.0","2.23606797749979","17.11724276862369","0.0"
"89","5.830951894845301","16.0","2.23606797749979","17.11724276862369","0.0"
"90","7.615773105863909","18.0","2.23606797749979","19.1049731745428","0.0"
"91","7.0710678118654755","18.0","1.0","19.0","0.0"
"92","7.211102550927978","17.0","3.0","18.24828759089466","0.0"
"93","5.0990195135927845","16.0","1.0","17.0","0.0"
"94","4.0","15.0","2.23606797749979","16.0312195418814","0.0"
"95","5.656854249492381","15.0","3.605551275463989","16.278820596099706","0.0"
"96","4.47213595499958","15.0","2.23606797749979","16.0312195418814","0.0"
"97","5.830951894845301","16.0","2.23606797749979","17.11724276862369","0.0"
"98","4.0","15.0","2.23606797749979","16.0312195418814","0.0"
"99","3.1622776601683795","14.0","3.0","15.0","0.0"
"100","6.0","17.0","1.0","18.027756377319946","0.0"
"0","7.810249675906654","17.0","4.0","18.439088914585774","0.0"
"1","6.4031242374328485","16.0","3.1622776601683795","17.26267650163207","0.0"
"2","6.708203932499369","17.0","2.0","18.110770276274835","0.0"
"3","5.0","15.0","2.8284271247461903","16.1245154965971","0.0"
"4","5.0","15.0","2.8284271247461903","16.1245154965971","0.0"
"5","2.23606797749979","12.0","5.0990195135927845","13.038404810405298","0.0"
"6","5.0","16.0","1.4142135623730951","17.029386365926403","0.0"
"7","6.708203932499369","17.0","4.0","18.439088914585774","0.0"
"8","5.385164807134504","16.0","1.4142135623730951","17.029386365926403","0.0"
"9","4.123105625617661","15.0","2.0","16.0","0.0"
"10","3.605551275463989","14.0","3.1622776601683795","15.033296378372908","0.0"
"11","4.123105625617661","15.0","2.8284271247461903","16.1245154965971","0.0"
"12","6.082762530298219","17.0","0.0","18.0","0.0"
"13","6.082762530298219","17.0","2.0","18.110770276274835","0.0"
"14","6.708203932499369","17.0","2.0","18.110770276274835","0.0"
"15","6.4031242374328485","16.0","3.1622776601683795","17.26267650163207","0.0"
"16","6.4031242374328485","15.0","4.47213595499958","16.492422502470642","0.0"
"17","5.385164807134504","16.0","1.4142135623730951","17.029386365926403","0.0"
"18","6.4031242374328485","16.0","3.1622776601683795","17.26267650163207","0.0"
"19","4.123105625617661","15.0","2.0","16.0","0.0"
"20","4.123105625617661","15.0","2.0","16.0","0.0"
"21","6.708203932499369","17.0","2.0","18.110770276274835","0.0"
"22","5.0","16.0","1.4142135623730951","17.029386365926403","0.0"
"23","6.4031242374328485","16.0","3.1622776601683795","17.26267650163207","0.0"
"24","5.0","16.0","1.4142135623730951","17.029386365926403","0.0"
"25","4.123105625617661","15.0","2.0","16.0","0.0"
"26","3.0","14.0","3.1622776601683795","15.033296378372908","0.0"
"27","5.0","16.0","1.4142135623730951","17.029386365926403","0.0"
"28","5.385164807134504","16.0","1.4142135623730951","17.029386365926403","0.0"
"29","7.280109889280518","18.0","3.1622776601683795","19.235384061671343","0.0"
"30","7.810249675906654","17.0","4.0","18.439088914585774","0.0"
"31","5.0","16.0","1.4142135623730951","17.029386365926403","0.0"
"32","6.4031242374328485","15.0","4.47213595499958","16.492422502470642","0.0"
"33","5.0","15.0","2.8284271247461903","16.1245154965971","0.0"
"34","6.4031242374328485","16.0","3.1622776601683795","17.26267650163207","0.0"
"35","4.123105625617661","15.0","2.0","16.0","0.0"
"36","6.082762530298219","17.0","0.0","18.0","0.0"
"37","5.0","16.0","1.4142135623730951","17.029386365926403","0.0"
"38","5.385164807134504","16.0","3.1622776601683795","17.26267650163207","0.0"
"39","7.810249675906654","17.0","4.0","18.439088914585774","0.0"
"40","3.605551275463989","14.0","3.1622776601683795","15.033296378372908","0.0"
"41","5.385164807134504","16.0","3.1622776601683795","17.26267650163207","0.0"
"42","5.0","16.0","1.4142135623730951","17.029386365926403","0.0"
"43","6.4031242374328485","15.0","4.47213595499958","16.492422502470642","0.0"
"44","6.708203932499369","17.0","2.0","18.110770276274835","0.0"
"45","5.385164807134504","16.0","1.4142135623730951","17.029386365926403","0.0"
"46","3.0","14.0","3.1622776601683795","15.033296378372908","0.0"
"47","3.0","14.0","3.1622776601683795","15.033296378372908","0.0"
"48","5.0","16.0","1.4142135623730951","17.029386365926403","0.0"
"49","6.708203932499369","17.0","2.0","18.110770276274835","0.0"
"50","2.23606797749979","13.0","4.0","14.0","0.0"
"51","2.23606797749979","13.0","4.0","14.0","0.0"
"52","5.385164807134504","16.0","1.4142135623730951","17.029386365926403","0.0"
"53","5.385164807134504","16.0","3.1622776601683795","17.26267650163207","0.0"
"54","5.0","14.0","4.242640687119285","15.297058540778355","0.0"
"55","5.0","16.0","1.4142135623730951","17.029386365926403","0.0"
"56","5.0","16.0","1.4142135623730951","17.029386365926403","0.0"
"57","6.708203932499369","16.0","5.0990195135927845","17.72004514666935","0.0"
"58","4.123105625617661","15.0","2.0","16.0","0.0"
"59","4.123105625617661","15.0","2.8284271247461903","16.1245154965971","0.0"
"60","6.708203932499369","16.0","5.0990195135927845","17.72004514666935","0.0"
"61","6.708203932499369","17.0","2.0","18.110770276274835","0.0"
"62","6.4031242374328485","16.0","3.1622776601683795","17.26267650163207","0.0"
"63","7.280109889280518","18.0","1.4142135623730951","19.026297590440446","0.0"
"64","5.0","16.0","1.4142135623730951","17.029386365926403","0.0"
"65","5.385164807134504","16.0","1.4142135623730951","17.029386365926403","0.0"
"66","5.0","16.0","1.4142135623730951","17.029386365926403","0.0"
"67","4.123105625617661","15.0","2.8284271247461903","16.1245154965971","0.0"
"68","7.810249675906654","17.0","4.0","18.439088914585774","0.0"
"69","5.385164807134504","16.0","1.4142135623730951","17.029386365926403","0.0"
"70","6.708203932499369","17.0","4.0","18.439088914585774","0.0"
"71","4.123105625617661","15.0","2.0","16.0","0.0"
"72","5.385164807134504","16.0","1.4142135623730951","17.029386365926403","0.0"
"73","4.123105625617661","15.0","2.8284271247461903","16.1245154965971","0.0"
"74","5.385164807134504","16.0","3.1622776601683795","17.26267650163207","0.0"
"75","5.385164807134504","16.0","3.1622776601683795","17.26267650163207","0.0"
"76","5.385164807134504","16.0","1.4142135623730951","17.029386365926403","0.0"
"77","5.385164807134504","16.0","3.1622776601683795","17.26267650163207","0.0"
"78","5.0","16.0","1.4142135623730951","17.029386365926403","0.0"
