"Generation","Best Fitness","Worst Fitness","Mean Fitness","Standard Deviation","Best Lifespan","Worst Lifespan","Mean Lifespan","Standard Deviation Lifespan","Died","Reached end"
"4693","1.0","0.0","0.28","0.44899888641287294","34.0","1000.0","492.064","333.05875142983416","0.532","0.28"
"4694","1.0","0.0","0.324","0.46799999999999997","23.0","1000.0","487.348","306.8557884348933","0.548","0.324"
"4695","1.0","0.0","0.32","0.466476151587624","16.0","1000.0","516.58","330.177787865871","0.516","0.32"
"4696","1.0","0.0","0.328","0.4694848240358787","23.0","1000.0","479.372","312.67656390589946","0.512","0.328"
"4697","1.0","0.0","0.336","0.47233886141201636","33.0","1000.0","509.828","309.1033976131613","0.52","0.336"
"4698","1.0","0.0","0.316","0.46491289506745237","35.0","1000.0","526.444","321.1812181059159","0.516","0.316"
"4699","1.0","0.0","0.32","0.466476151587624","23.0","1000.0","463.908","314.9082208136204","0.532","0.32"
"4700","1.0","0.0","0.328","0.4694848240358787","22.0","1000.0","457.36","321.1475025591821","0.528","0.328"
"4701","1.0","0.0","0.348","0.47633601585435464","25.0","1000.0","465.948","306.340792739067","0.536","0.348"
"4702","1.0","0.0","0.292","0.4546823066713725","25.0","1000.0","482.476","330.740129745394","0.528","0.292"
"4703","1.0","0.0","0.352","0.4775939698111776","11.0","1000.0","477.188","303.053263727682","0.52","0.352"
"4704","1.0","0.0","0.316","0.46491289506745237","20.0","1000.0","473.456","307.4572881946368","0.572","0.316"
"4705","1.0","0.0","0.32","0.466476151587624","29.0","1000.0","483.836","319.300437055761","0.524","0.32"
"4706","1.0","0.0","0.364","0.481148625686492","20.0","1000.0","495.976","304.99375636888044","0.472","0.364"
"4707","1.0","0.0","0.364","0.481148625686492","36.0","1000.0","490.744","322.3212410996209","0.476","0.364"
"4708","1.0","0.0","0.28","0.44899888641287294","22.0","1000.0","477.164","308.3650322329042","0.588","0.28"
"4709","1.0","0.0","0.312","0.4633098315382483","26.0","1000.0","451.32","314.0238233000804","0.544","0.312"
"4710","1.0","0.0","0.332","0.47093099282166595","27.0","1000.0","457.568","302.0888435146191","0.54","0.332"
"4711","1.0","0.0","0.32","0.466476151587624","20.0","1000.0","501.156","319.00798056475026","0.516","0.32"
"4712","1.0","0.0","0.392","0.48819668167655544","23.0","1000.0","470.616","299.7469808755378","0.476","0.392"
"4713","1.0","0.0","0.312","0.4633098315382483","27.0","1000.0","505.324","329.2634857131899","0.528","0.312"
"4714","1.0","0.0","0.332","0.47093099282166595","18.0","1000.0","487.556","305.8346070411259","0.536","0.332"
"4715","1.0","0.0","0.344","0.4750410508577127","29.0","1000.0","490.352","312.31694814082715","0.496","0.344"
"4716","1.0","0.0","0.284","0.45093680266751346","22.0","1000.0","500.212","323.84073717801465","0.54","0.284"
"4717","1.0","0.0","0.296","0.45649096376598736","22.0","1000.0","491.172","312.4517473402894","0.556","0.296"
"4718","1.0","0.0","0.356","0.47881520443695186","24.0","1000.0","506.844","318.7677330973134","0.48","0.356"
"4719","1.0","0.0","0.316","0.46491289506745237","22.0","1000.0","476.42","313.94187296377015","0.544","0.316"
"4720","1.0","0.0","0.38","0.48538644398046393","18.0","1000.0","484.424","308.98414882320424","0.484","0.38"
"4721","1.0","0.0","0.316","0.46491289506745237","22.0","1000.0","492.816","339.02122373680373","0.496","0.316"
"4722","1.0","0.0","0.376","0.4843800161030593","27.0","1000.0","484.016","309.9890058437556","0.488","0.376"
"4723","1.0","0.0","0.332","0.47093099282166595","35.0","1000.0","516.268","330.53530549095666","0.48","0.332"
"4724","1.0","0.0","0.3","0.45825756949558394","14.0","1000.0","510.08","331.0522158210092","0.508","0.3"
"4725","1.0","0.0","0.3","0.45825756949558394","25.0","1000.0","479.696","321.41238865980256","0.544","0.3"
"4726","1.0","0.0","0.336","0.47233886141201636","32.0","1000.0","487.156","320.5448793289327","0.512","0.336"
"4727","1.0","0.0","0.32","0.466476151587624","22.0","1000.0","447.672","305.89159585709444","0.54","0.32"
"4728","1.0","0.0","0.356","0.47881520443695186","28.0","1000.0","488.128","336.93080538294515","0.468","0.356"
"4729","1.0","0.0","0.372","0.483338390778138","23.0","1000.0","507.808","328.9337731763038","0.452","0.372"
"4730","1.0","0.0","0.292","0.4546823066713725","18.0","1000.0","475.952","306.29326746763485","0.58","0.292"
"4731","1.0","0.0","0.364","0.481148625686492","22.0","1000.0","495.692","319.0938375086552","0.484","0.364"
"4732","1.0","0.0","0.368","0.48226133993924913","22.0","1000.0","491.884","308.42846584581014","0.496","0.368"
"4733","1.0","0.0","0.332","0.47093099282166595","25.0","1000.0","493.376","321.4464475212007","0.5","0.332"
"4734","1.0","0.0","0.252","0.43416126036301306","19.0","1000.0","483.528","331.1056888910247","0.58","0.252"
"4735","1.0","0.0","0.304","0.4599826083668816","24.0","1000.0","488.576","316.4010812623749","0.536","0.304"
"4736","1.0","0.0","0.312","0.4633098315382483","28.0","1000.0","469.208","326.3435440391001","0.524","0.312"
"4737","1.0","0.0","0.328","0.4694848240358787","28.0","1000.0","470.564","318.76826363990506","0.536","0.328"
"4738","1.0","0.0","0.336","0.47233886141201636","23.0","1000.0","492.836","321.26568616022485","0.504","0.336"
"4739","1.0","0.0","0.316","0.46491289506745237","22.0","1000.0","487.956","328.1384495361677","0.524","0.316"
"4740","1.0","0.0","0.352","0.4775939698111776","24.0","1000.0","487.632","303.84385558375214","0.512","0.352"
"4741","1.0","0.0","0.312","0.4633098315382483","30.0","1000.0","516.592","318.60580273435056","0.536","0.312"
"4742","1.0","0.0","0.336","0.47233886141201636","18.0","1000.0","455.748","310.4046850419625","0.532","0.336"
"4743","1.0","0.0","0.34","0.4737087712930804","27.0","1000.0","490.044","320.95045421996224","0.516","0.34"
"4744","1.0","0.0","0.292","0.4546823066713725","34.0","1000.0","475.704","305.45181024835995","0.572","0.292"
"4745","1.0","0.0","0.332","0.47093099282166595","16.0","1000.0","500.764","319.7704619004075","0.5","0.332"
"4746","1.0","0.0","0.296","0.45649096376598736","32.0","1000.0","488.144","330.9450275559372","0.548","0.296"
"4747","1.0","0.0","0.336","0.47233886141201636","26.0","1000.0","479.012","311.7864074266229","0.528","0.336"
"4748","1.0","0.0","0.324","0.46799999999999997","17.0","1000.0","459.384","300.4737002534498","0.564","0.324"
"4749","1.0","0.0","0.308","0.46166654632970755","31.0","1000.0","517.632","330.54988212976247","0.508","0.308"
"4750","1.0","0.0","0.292","0.4546823066713725","20.0","1000.0","578.66","306.73698244587325","0.512","0.292"
"4751","1.0","0.0","0.316","0.46491289506745237","21.0","1000.0","497.876","323.9910687410998","0.504","0.316"
"4752","1.0","0.0","0.308","0.46166654632970755","32.0","1000.0","538.12","331.82052016112556","0.48","0.308"
"4753","1.0","0.0","0.268","0.4429175995600084","52.0","1000.0","492.132","326.9943280486681","0.532","0.268"
"4754","1.0","0.0","0.332","0.47093099282166595","48.0","1000.0","461.388","320.263549995937","0.5","0.332"
"4755","1.0","0.0","0.276","0.4470167782086037","43.0","1000.0","493.476","323.1696913759085","0.544","0.276"
"4756","1.0","0.0","0.348","0.47633601585435464","27.0","1000.0","503.72","321.6433453376581","0.476","0.348"
"4757","1.0","0.0","0.356","0.47881520443695186","28.0","1000.0","500.052","309.93078145934453","0.512","0.356"
"4758","1.0","0.0","0.3","0.45825756949558394","27.0","1000.0","507.476","318.04902990576784","0.54","0.3"
"4759","1.0","0.0","0.34","0.4737087712930804","12.0","1000.0","464.392","321.9388363276478","0.532","0.34"
"4760","1.0","0.0","0.312","0.4633098315382483","29.0","1000.0","493.072","325.1104224967266","0.524","0.312"
"4761","1.0","0.0","0.32","0.466476151587624","24.0","1000.0","460.4","311.3790615953488","0.544","0.32"
"4762","1.0","0.0","0.328","0.4694848240358787","19.0","1000.0","489.864","317.00364272985894","0.504","0.328"
"4763","1.0","0.0","0.316","0.46491289506745237","15.0","1000.0","460.672","307.3181485301511","0.556","0.316"
"4764","1.0","0.0","0.304","0.4599826083668816","33.0","1000.0","491.632","315.38485787367773","0.56","0.304"
"4765","1.0","0.0","0.3","0.45825756949558394","23.0","1000.0","490.552","319.4221020781124","0.552","0.3"
"4766","1.0","0.0","0.28","0.44899888641287294","23.0","1000.0","517.304","336.1011091680597","0.528","0.28"
"4767","1.0","0.0","0.34","0.4737087712930804","16.0","1000.0","476.068","317.7439462460299","0.512","0.34"
"4768","1.0","0.0","0.3","0.45825756949558394","30.0","1000.0","475.72","307.8747043847546","0.556","0.3"
"4769","1.0","0.0","0.328","0.4694848240358787","22.0","1000.0","497.372","311.94056103046285","0.52","0.328"
"4770","1.0","0.0","0.316","0.46491289506745237","25.0","1000.0","470.196","315.47036244947","0.536","0.316"
"4771","1.0","0.0","0.304","0.4599826083668816","13.0","1000.0","510.588","316.67020424410015","0.54","0.304"
"4772","1.0","0.0","0.324","0.46799999999999997","22.0","1000.0","474.728","319.3116440344761","0.536","0.324"
"4773","1.0","0.0","0.308","0.46166654632970755","28.0","1000.0","523.868","316.390180909585","0.504","0.308"
"4774","1.0","0.0","0.296","0.45649096376598736","25.0","1000.0","479.808","323.12580078972337","0.556","0.296"
"4775","1.0","0.0","0.34","0.4737087712930804","21.0","1000.0","515.964","331.347157380292","0.472","0.34"
"4776","1.0","0.0","0.32","0.466476151587624","14.0","1000.0","479.7","322.1057372975524","0.524","0.32"
"4777","1.0","0.0","0.296","0.45649096376598736","24.0","1000.0","514.172","320.95938437129405","0.5","0.296"
"4778","1.0","0.0","0.3","0.45825756949558394","36.0","1000.0","528.536","326.6990552542202","0.5","0.3"
"4779","1.0","0.0","0.384","0.48635789291426124","25.0","1000.0","468.04","310.02109347591164","0.5","0.384"
"4780","1.0","0.0","0.344","0.4750410508577127","18.0","1000.0","469.696","305.2126006311012","0.528","0.344"
"4781","1.0","0.0","0.32","0.466476151587624","24.0","1000.0","465.1","324.8933271090685","0.544","0.32"
"4782","1.0","0.0","0.332","0.47093099282166595","29.0","1000.0","455.292","308.50859102462607","0.532","0.332"
"4783","1.0","0.0","0.376","0.4843800161030593","43.0","1000.0","493.424","314.8241989174276","0.464","0.376"
"4784","1.0","0.0","0.328","0.4694848240358787","24.0","1000.0","493.616","312.39816347731636","0.528","0.328"
"4785","1.0","0.0","0.328","0.4694848240358787","32.0","1000.0","495.832","333.2253468390422","0.488","0.328"
"4786","1.0","0.0","0.328","0.4694848240358787","18.0","1000.0","495.556","321.3210215096423","0.516","0.328"
"4787","1.0","0.0","0.324","0.46799999999999997","32.0","1000.0","469.828","316.49684740294015","0.52","0.324"
"4788","1.0","0.0","0.332","0.47093099282166595","27.0","1000.0","494.676","316.0429006068639","0.528","0.332"
"4789","1.0","0.0","0.332","0.47093099282166595","17.0","1000.0","476.048","313.8052990247298","0.524","0.332"
"4790","1.0","0.0","0.344","0.4750410508577127","26.0","1000.0","484.68","306.4221428030292","0.516","0.344"
"4791","1.0","0.0","0.316","0.46491289506745237","26.0","1000.0","460.6","302.045188672159","0.548","0.316"
"4792","1.0","0.0","0.276","0.4470167782086037","30.0","1000.0","514.332","317.31614168838007","0.544","0.276"
"4793","1.0","0.0","0.312","0.4633098315382483","17.0","1000.0","459.408","309.49807355781724","0.548","0.312"
"4794","1.0","0.0","0.28","0.44899888641287294","27.0","1000.0","503.992","325.94633904371443","0.56","0.28"
"4795","1.0","0.0","0.304","0.4599826083668816","28.0","1000.0","480.292","317.96809704119704","0.544","0.304"
"4796","1.0","0.0","0.312","0.4633098315382483","24.0","1000.0","470.112","318.01603018715906","0.552","0.312"
"4797","1.0","0.0","0.38","0.48538644398046393","14.0","1000.0","472.772","316.3383252405563","0.476","0.38"
"4798","1.0","0.0","0.308","0.46166654632970755","27.0","1000.0","501.444","316.8201490814623","0.524","0.308"
"4799","1.0","0.0","0.38","0.48538644398046393","23.0","1000.0","502.9","305.0741713092081","0.46","0.38"
"4800","1.0","0.0","0.304","0.4599826083668816","33.0","1000.0","489.168","315.92969435619693","0.556","0.304"
"4801","1.0","0.0","0.328","0.4694848240358787","19.0","1000.0","495.756","312.7769692032965","0.528","0.328"
"4802","1.0","0.0","0.312","0.4633098315382483","35.0","1000.0","506.004","320.9680544602531","0.536","0.312"
"4803","1.0","0.0","0.34","0.4737087712930804","24.0","1000.0","441.492","307.28674871526755","0.556","0.34"
"4804","1.0","0.0","0.356","0.47881520443695186","31.0","1000.0","450.536","305.5679968583097","0.528","0.356"
"4805","1.0","0.0","0.328","0.4694848240358787","17.0","1000.0","448.752","309.4853316330195","0.556","0.328"
"4806","1.0","0.0","0.312","0.4633098315382483","22.0","1000.0","508.832","336.64100132930923","0.5","0.312"
"4807","1.0","0.0","0.3","0.45825756949558394","36.0","1000.0","489.276","321.46951305528177","0.544","0.3"
"4808","1.0","0.0","0.32","0.466476151587624","25.0","1000.0","472.66","306.96939326258575","0.56","0.32"
"4809","1.0","0.0","0.304","0.4599826083668816","14.0","1000.0","489.712","310.0662978396717","0.572","0.304"
"4810","1.0","0.0","0.288","0.452831094338717","15.0","1000.0","499.272","324.65479207305725","0.536","0.288"
"4811","1.0","0.0","0.3","0.45825756949558394","20.0","1000.0","502.204","323.227329265333","0.524","0.3"
"4812","1.0","0.0","0.352","0.4775939698111776","21.0","1000.0","446.148","308.95192845489737","0.524","0.352"
"4813","1.0","0.0","0.28","0.44899888641287294","10.0","1000.0","490.804","329.6037584494449","0.568","0.28"
"4814","1.0","0.0","0.352","0.4775939698111776","24.0","1000.0","504.32","321.3762181618298","0.496","0.352"
"4815","1.0","0.0","0.288","0.452831094338717","18.0","1000.0","489.964","321.0375970256445","0.56","0.288"
"4816","1.0","0.0","0.304","0.4599826083668816","32.0","1000.0","491.572","330.6705381735723","0.512","0.304"
"4817","1.0","0.0","0.3","0.45825756949558394","32.0","1000.0","488.832","327.1350115411067","0.54","0.3"
"4818","1.0","0.0","0.288","0.452831094338717","27.0","1000.0","463.696","308.3999539299577","0.576","0.288"
"4819","1.0","0.0","0.356","0.47881520443695186","18.0","1000.0","490.488","314.1192414609459","0.52","0.356"
"4820","1.0","0.0","0.324","0.46799999999999997","33.0","1000.0","512.124","314.9336765479363","0.48","0.324"
"4821","1.0","0.0","0.352","0.4775939698111776","17.0","1000.0","442.284","300.6000188689282","0.54","0.352"
"4822","1.0","0.0","0.352","0.4775939698111776","30.0","1000.0","487.392","323.63455677044124","0.5","0.352"
"4823","1.0","0.0","0.328","0.4694848240358787","20.0","1000.0","474.76","312.55253382431584","0.532","0.328"
"4824","1.0","0.0","0.344","0.4750410508577127","16.0","1000.0","446.144","295.7440029214456","0.552","0.344"
"4825","1.0","0.0","0.312","0.4633098315382483","24.0","1000.0","525.836","320.9130366688145","0.516","0.312"
"4826","1.0","0.0","0.268","0.4429175995600084","18.0","1000.0","464.432","321.9973126844383","0.552","0.268"
"4827","1.0","0.0","0.34","0.4737087712930804","26.0","1000.0","447.008","305.24565834095","0.544","0.34"
"4828","1.0","0.0","0.272","0.4449898875255482","50.0","1000.0","504.296","320.19155576623183","0.556","0.272"
"4829","1.0","0.0","0.288","0.452831094338717","26.0","1000.0","526.676","328.1645608898071","0.524","0.288"
"4830","1.0","0.0","0.32","0.466476151587624","15.0","1000.0","472.644","328.1933534732231","0.516","0.32"
"4831","1.0","0.0","0.32","0.466476151587624","22.0","1000.0","480.544","320.8553070528834","0.52","0.32"
"4832","1.0","0.0","0.336","0.47233886141201636","30.0","1000.0","492.084","327.43151489128235","0.532","0.336"
"4833","1.0","0.0","0.292","0.4546823066713725","41.0","1000.0","492.96","340.86505012981297","0.528","0.292"
"4834","1.0","0.0","0.304","0.4599826083668816","29.0","1000.0","503.032","326.76320321602907","0.524","0.304"
"4835","1.0","0.0","0.304","0.4599826083668816","31.0","1000.0","460.988","303.46684144400365","0.56","0.304"
"4836","1.0","0.0","0.34","0.4737087712930804","18.0","1000.0","478.696","308.25047539947116","0.516","0.34"
"4837","1.0","0.0","0.384","0.48635789291426124","22.0","1000.0","490.588","315.09520189301526","0.46","0.384"
"4838","1.0","0.0","0.384","0.48635789291426124","36.0","1000.0","498.816","319.98989694051284","0.464","0.384"
"4839","1.0","0.0","0.272","0.4449898875255482","37.0","1000.0","475.392","309.00861854647354","0.58","0.272"
"4840","1.0","0.0","0.368","0.48226133993924913","18.0","1000.0","503.92","316.393200938326","0.48","0.368"
"4841","1.0","0.0","0.288","0.452831094338717","31.0","1000.0","460.436","318.2726094152621","0.576","0.288"
"4842","1.0","0.0","0.352","0.4775939698111776","34.0","1000.0","507.86","321.6859592832734","0.468","0.352"
"4843","1.0","0.0","0.308","0.46166654632970755","24.0","1000.0","459.216","310.04268310024685","0.552","0.308"
"4844","1.0","0.0","0.336","0.47233886141201636","32.0","1000.0","510.84","321.8664915768649","0.472","0.336"
"4845","1.0","0.0","0.324","0.46799999999999997","21.0","1000.0","509.648","317.5139242552992","0.524","0.324"
"4846","1.0","0.0","0.364","0.481148625686492","23.0","1000.0","480.968","326.79001052051746","0.46","0.364"
"4847","1.0","0.0","0.236","0.42462218500685994","27.0","1000.0","482.656","319.23124167913153","0.596","0.236"
"4848","1.0","0.0","0.26","0.4386342439892262","22.0","1000.0","490.616","318.96031813377647","0.584","0.26"
"4849","1.0","0.0","0.316","0.46491289506745237","19.0","1000.0","473.588","328.6557990603542","0.52","0.316"
"4850","1.0","0.0","0.292","0.4546823066713725","24.0","1000.0","470.344","323.286080219981","0.568","0.292"
"4851","1.0","0.0","0.328","0.4694848240358787","24.0","1000.0","496.096","328.0382276259888","0.496","0.328"
"4852","1.0","0.0","0.392","0.48819668167655544","23.0","1000.0","477.32","312.23759158691956","0.464","0.392"
"4853","1.0","0.0","0.296","0.45649096376598736","26.0","1000.0","449.512","297.3490639904554","0.596","0.296"
"4854","1.0","0.0","0.316","0.46491289506745237","28.0","1000.0","479.584","321.07894814827074","0.524","0.316"
"4855","1.0","0.0","0.276","0.4470167782086037","28.0","1000.0","516.6","313.457697305394","0.556","0.276"
"4856","1.0","0.0","0.24","0.4270831300812525","27.0","1000.0","498.828","314.09130904245035","0.62","0.24"
"4857","1.0","0.0","0.304","0.4599826083668816","29.0","1000.0","497.972","328.0168581277491","0.528","0.304"
"4858","1.0","0.0","0.324","0.46799999999999997","21.0","1000.0","495.336","318.05647156440625","0.516","0.324"
"4859","1.0","0.0","0.32","0.466476151587624","42.0","1000.0","519.356","314.36335229157993","0.512","0.32"
"4860","1.0","0.0","0.264","0.44079927404658914","27.0","1000.0","525.292","322.04623074335154","0.544","0.264"
"4861","1.0","0.0","0.332","0.47093099282166595","26.0","1000.0","466.704","299.0883487934626","0.556","0.332"
"4862","1.0","0.0","0.288","0.452831094338717","19.0","1000.0","474.3","316.2238226320083","0.576","0.288"
"4863","1.0","0.0","0.264","0.44079927404658914","11.0","1000.0","498.712","330.1820059542918","0.564","0.264"
"4864","1.0","0.0","0.304","0.4599826083668816","25.0","1000.0","492.844","307.37154660768454","0.572","0.304"
"4865","1.0","0.0","0.288","0.452831094338717","28.0","1000.0","520.592","343.150220072784","0.484","0.288"
"4866","1.0","0.0","0.32","0.466476151587624","31.0","1000.0","473.356","322.16847341724804","0.528","0.32"
"4867","1.0","0.0","0.264","0.44079927404658914","36.0","1000.0","497.604","309.93825059840566","0.584","0.264"
"4868","1.0","0.0","0.292","0.4546823066713725","30.0","1000.0","496.06","314.559896363157","0.556","0.292"
"4869","1.0","0.0","0.304","0.4599826083668816","18.0","1000.0","509.884","322.67440949663194","0.536","0.304"
"4870","1.0","0.0","0.34","0.4737087712930804","26.0","1000.0","473.028","295.6747456513661","0.544","0.34"
"4871","1.0","0.0","0.304","0.4599826083668816","30.0","1000.0","514.216","316.0695134681612","0.552","0.304"
"4872","1.0","0.0","0.304","0.4599826083668816","27.0","1000.0","486.456","327.76353681274577","0.56","0.304"
"4873","1.0","0.0","0.288","0.452831094338717","29.0","1000.0","519.0","297.2418005597463","0.58","0.288"
"4874","1.0","0.0","0.312","0.4633098315382483","36.0","1000.0","516.144","332.3660079851729","0.488","0.312"
"4875","1.0","0.0","0.344","0.4750410508577127","25.0","1000.0","510.976","323.2102588470854","0.492","0.344"
"4876","1.0","0.0","0.264","0.44079927404658914","16.0","1000.0","496.444","326.87186306563603","0.548","0.264"
"4877","1.0","0.0","0.32","0.466476151587624","29.0","1000.0","509.388","316.5683456317135","0.52","0.32"
"4878","1.0","0.0","0.316","0.46491289506745237","30.0","1000.0","533.024","332.35331715510233","0.488","0.316"
"4879","1.0","0.0","0.34","0.4737087712930804","30.0","1000.0","484.192","320.5702093707398","0.504","0.34"
"4880","1.0","0.0","0.368","0.48226133993924913","18.0","1000.0","502.352","321.4988212979948","0.472","0.368"
"4881","1.0","0.0","0.364","0.481148625686492","13.0","1000.0","484.852","308.55670158983753","0.496","0.364"
"4882","1.0","0.0","0.336","0.47233886141201636","29.0","1000.0","499.3","317.6497851408056","0.512","0.336"
"4883","1.0","0.0","0.276","0.4470167782086037","15.0","1000.0","519.908","330.1872976599797","0.528","0.276"
"4884","1.0","0.0","0.332","0.47093099282166595","20.0","1000.0","486.252","315.80406029055416","0.532","0.332"
"4885","1.0","0.0","0.284","0.45093680266751346","23.0","1000.0","492.236","322.83328871725723","0.572","0.284"
"4886","1.0","0.0","0.292","0.4546823066713725","34.0","1000.0","510.18","310.8597297817779","0.564","0.292"
"4887","1.0","0.0","0.336","0.47233886141201636","20.0","1000.0","452.236","320.7411983266259","0.536","0.336"
"4888","1.0","0.0","0.336","0.47233886141201636","19.0","1000.0","451.328","317.2268532391291","0.516","0.336"
"4889","1.0","0.0","0.304","0.4599826083668816","43.0","1000.0","512.16","311.54266224708294","0.556","0.304"
"4890","1.0","0.0","0.296","0.45649096376598736","27.0","1000.0","467.66","330.6984614418398","0.536","0.296"
"4891","1.0","0.0","0.284","0.45093680266751346","17.0","1000.0","515.704","318.64414067106287","0.532","0.284"
"4892","1.0","0.0","0.296","0.45649096376598736","20.0","1000.0","469.064","325.3877746689325","0.56","0.296"
"4893","1.0","0.0","0.28","0.44899888641287294","26.0","1000.0","446.112","316.3598891389363","0.588","0.28"
"4894","1.0","0.0","0.328","0.4694848240358787","30.0","1000.0","474.876","316.3223871685343","0.5","0.328"
"4895","1.0","0.0","0.292","0.4546823066713725","19.0","1000.0","457.956","317.32661102403614","0.56","0.292"
"4896","1.0","0.0","0.32","0.466476151587624","25.0","1000.0","513.752","325.28997908942733","0.488","0.32"
"4897","1.0","0.0","0.268","0.4429175995600084","28.0","1000.0","454.548","310.5836693968308","0.604","0.268"
"4898","1.0","0.0","0.312","0.4633098315382483","25.0","1000.0","474.648","301.58742032120637","0.572","0.312"
"4899","1.0","0.0","0.356","0.47881520443695186","39.0","1000.0","528.024","329.4636238251502","0.456","0.356"
"4900","1.0","0.0","0.288","0.452831094338717","23.0","1000.0","469.496","310.61767171878665","0.572","0.288"
"4901","1.0","0.0","0.312","0.4633098315382483","22.0","1000.0","497.16","326.53332816115426","0.54","0.312"
"4902","1.0","0.0","0.34","0.4737087712930804","23.0","1000.0","486.056","309.481238306945","0.508","0.34"
"4903","1.0","0.0","0.324","0.46799999999999997","34.0","1000.0","451.2","314.50324004690316","0.544","0.324"
"4904","1.0","0.0","0.316","0.46491289506745237","29.0","1000.0","473.82","317.10120088072836","0.544","0.316"
"4905","1.0","0.0","0.348","0.47633601585435464","29.0","1000.0","490.868","312.7560496233447","0.476","0.348"
"4906","1.0","0.0","0.268","0.4429175995600084","15.0","1000.0","492.484","331.02502887848243","0.556","0.268"
"4907","1.0","0.0","0.276","0.4470167782086037","24.0","1000.0","523.032","329.1104358357542","0.54","0.276"
"4908","1.0","0.0","0.34","0.4737087712930804","25.0","1000.0","504.764","320.13982617600084","0.496","0.34"
"4909","1.0","0.0","0.26","0.4386342439892262","29.0","1000.0","494.308","313.97623657850295","0.58","0.26"
"4910","1.0","0.0","0.292","0.4546823066713725","13.0","1000.0","454.132","305.2789717225868","0.584","0.292"
"4911","1.0","0.0","0.288","0.452831094338717","21.0","1000.0","450.992","310.59662576402854","0.58","0.288"
"4912","1.0","0.0","0.34","0.4737087712930804","32.0","1000.0","506.588","318.507259345843","0.492","0.34"
"4913","1.0","0.0","0.3","0.45825756949558394","29.0","1000.0","504.964","321.96935677793937","0.524","0.3"
"4914","1.0","0.0","0.28","0.44899888641287294","29.0","1000.0","515.624","328.31615650771727","0.54","0.28"
"4915","1.0","0.0","0.352","0.4775939698111776","25.0","1000.0","510.176","307.73246988902554","0.532","0.352"
"4916","1.0","0.0","0.284","0.45093680266751346","28.0","1000.0","499.36","311.14126438002415","0.556","0.284"
"4917","1.0","0.0","0.376","0.4843800161030593","28.0","1000.0","486.568","309.8802823285147","0.496","0.376"
"4918","1.0","0.0","0.352","0.4775939698111776","21.0","1000.0","511.36","323.05234003176645","0.492","0.352"
"4919","1.0","0.0","0.332","0.47093099282166595","24.0","1000.0","496.252","320.36322587962576","0.496","0.332"
"4920","1.0","0.0","0.352","0.4775939698111776","12.0","1000.0","424.22","306.3000548481831","0.556","0.352"
"4921","1.0","0.0","0.332","0.47093099282166595","25.0","1000.0","475.128","320.56526264709333","0.524","0.332"
"4922","1.0","0.0","0.268","0.4429175995600084","20.0","1000.0","489.448","324.077668616645","0.552","0.268"
"4923","1.0","0.0","0.344","0.4750410508577127","29.0","1000.0","457.428","294.3275128424117","0.548","0.344"
"4924","1.0","0.0","0.272","0.4449898875255482","17.0","1000.0","459.904","318.4041312294799","0.588","0.272"
"4925","1.0","0.0","0.356","0.47881520443695186","26.0","1000.0","470.948","320.564379331204","0.5","0.356"
"4926","1.0","0.0","0.364","0.481148625686492","22.0","1000.0","501.82","317.94544752205525","0.48","0.364"
"4927","1.0","0.0","0.308","0.46166654632970755","20.0","1000.0","505.912","316.1063495977266","0.532","0.308"
"4928","1.0","0.0","0.328","0.4694848240358787","26.0","1000.0","507.072","334.5825142113676","0.492","0.328"
"4929","1.0","0.0","0.3","0.45825756949558394","22.0","1000.0","455.992","317.1448753109533","0.572","0.3"
"4930","1.0","0.0","0.328","0.4694848240358787","24.0","1000.0","473.932","320.7730402886128","0.528","0.328"
"4931","1.0","0.0","0.292","0.4546823066713725","18.0","1000.0","453.108","312.29053193460743","0.564","0.292"
"4932","1.0","0.0","0.308","0.46166654632970755","19.0","1000.0","466.672","324.70818347556326","0.528","0.308"
"4933","1.0","0.0","0.34","0.4737087712930804","26.0","1000.0","468.952","318.6605430485549","0.512","0.34"
"4934","1.0","0.0","0.296","0.45649096376598736","15.0","1000.0","455.292","317.40955048013285","0.556","0.296"
"4935","1.0","0.0","0.316","0.46491289506745237","24.0","1000.0","482.144","324.07130583252814","0.54","0.316"
"4936","1.0","0.0","0.268","0.4429175995600084","34.0","1000.0","480.076","318.5945859929198","0.588","0.268"
"4937","1.0","0.0","0.34","0.4737087712930804","30.0","1000.0","485.848","331.52948721946296","0.496","0.34"
"4938","1.0","0.0","0.26","0.4386342439892262","27.0","1000.0","520.448","333.15979243600196","0.552","0.26"
"4939","1.0","0.0","0.336","0.47233886141201636","29.0","1000.0","501.352","312.6467848803184","0.524","0.336"
"4940","1.0","0.0","0.336","0.47233886141201636","23.0","1000.0","487.28","325.91109462551276","0.52","0.336"
"4941","1.0","0.0","0.356","0.47881520443695186","26.0","1000.0","467.672","301.5093172955025","0.504","0.356"
"4942","1.0","0.0","0.34","0.4737087712930804","18.0","1000.0","447.292","315.8740868384109","0.544","0.34"
"4943","1.0","0.0","0.28","0.44899888641287294","29.0","1000.0","491.8","324.51554045992907","0.552","0.28"
"4944","1.0","0.0","0.264","0.44079927404658914","24.0","1000.0","525.128","332.2984074833945","0.544","0.264"
"4945","1.0","0.0","0.288","0.452831094338717","43.0","1000.0","484.056","310.17148299609994","0.576","0.288"
"4946","1.0","0.0","0.32","0.466476151587624","27.0","1000.0","468.556","302.97759465676677","0.548","0.32"
