"Generation","Best Fitness","Worst Fitness","Mean Fitness","Standard Deviation","Best Lifespan","Worst Lifespan","Mean Lifespan","Standard Deviation Lifespan","Died","Reached end"
"6674","1.0","0.0","0.212","0.408724846320847","5.0","1000.0","189.532","180.5021910559537","0.784","0.212"
"6675","1.0","0.0","0.224","0.41692205506545227","5.0","1000.0","219.112","208.77314831175013","0.768","0.224"
"6676","1.0","0.0","0.232","0.42210899066473345","5.0","1000.0","226.16","209.1793833053344","0.752","0.232"
"6677","1.0","0.0","0.2","0.4","5.0","1000.0","201.628","176.9673461856735","0.796","0.2"
"6678","1.0","0.0","0.216","0.41151427678757396","5.0","1000.0","223.184","225.501552420377","0.764","0.216"
"6679","1.0","0.0","0.152","0.35902089075707","5.0","1000.0","208.036","194.93345198810806","0.84","0.152"
"6680","1.0","0.0","0.216","0.41151427678757396","6.0","1000.0","215.592","209.4512485902149","0.772","0.216"
"6681","1.0","0.0","0.236","0.42462218500685994","6.0","1000.0","214.796","189.07736613354865","0.76","0.236"
"6682","1.0","0.0","0.216","0.41151427678757396","6.0","1000.0","211.152","199.85474949572756","0.776","0.216"
"6683","1.0","0.0","0.212","0.408724846320847","5.0","1000.0","231.58","209.26523743804177","0.78","0.212"
"6684","1.0","0.0","0.188","0.3907121702737195","5.0","1000.0","206.972","199.73537297133927","0.808","0.188"
"6685","1.0","0.0","0.232","0.42210899066473345","5.0","1000.0","218.26","191.52541450157477","0.756","0.232"
"6686","1.0","0.0","0.18","0.38418745424597095","5.0","1000.0","195.228","173.4488282347275","0.816","0.18"
"6687","1.0","0.0","0.208","0.4058768286069063","5.0","1000.0","220.816","207.56654389375944","0.78","0.208"
"6688","1.0","0.0","0.228","0.41954260808647315","5.0","1000.0","245.836","218.54085454211994","0.764","0.228"
"6689","1.0","0.0","0.256","0.4364218143035474","9.0","912.0","212.2","195.0166556989427","0.744","0.256"
"6690","1.0","0.0","0.256","0.4364218143035474","5.0","1000.0","226.004","202.3288906310713","0.732","0.256"
"6691","1.0","0.0","0.26","0.4386342439892262","5.0","988.0","251.276","206.0238428531998","0.74","0.26"
"6692","1.0","0.0","0.24","0.4270831300812525","5.0","1000.0","203.612","190.14349701212498","0.756","0.24"
"6693","1.0","0.0","0.216","0.41151427678757396","5.0","1000.0","202.276","188.59586375103785","0.772","0.216"
"6694","1.0","0.0","0.252","0.43416126036301306","7.0","1000.0","219.48","197.50163948686605","0.736","0.252"
"6695","1.0","0.0","0.228","0.41954260808647315","6.0","979.0","222.368","201.1777536806691","0.772","0.228"
"6696","1.0","0.0","0.232","0.42210899066473345","6.0","1000.0","196.196","186.44784145706808","0.764","0.232"
"6697","1.0","0.0","0.236","0.42462218500685994","6.0","1000.0","199.3","200.43598978227433","0.756","0.236"
"6698","1.0","0.0","0.232","0.42210899066473345","7.0","1000.0","211.844","206.9579949265067","0.752","0.232"
"6699","1.0","0.0","0.224","0.41692205506545227","5.0","1000.0","222.796","200.15278759987328","0.768","0.224"
"6700","1.0","0.0","0.248","0.43185182644050496","5.0","922.0","219.348","199.56894271404062","0.752","0.248"
"6701","1.0","0.0","0.204","0.4029689814365369","5.0","1000.0","207.156","198.07076428387913","0.784","0.204"
"6702","1.0","0.0","0.2","0.4","6.0","946.0","192.4","182.64063074792523","0.8","0.2"
"6703","1.0","0.0","0.208","0.4058768286069063","6.0","968.0","228.116","210.58694770569232","0.792","0.208"
"6704","1.0","0.0","0.248","0.43185182644050496","5.0","1000.0","205.956","210.72532373684945","0.74","0.248"
"6705","1.0","0.0","0.264","0.44079927404658914","6.0","937.0","224.532","205.41308861900694","0.736","0.264"
"6706","1.0","0.0","0.248","0.43185182644050496","5.0","1000.0","227.7","214.0678070145065","0.748","0.248"
"6707","1.0","0.0","0.204","0.4029689814365369","7.0","1000.0","205.664","195.15542294284313","0.784","0.204"
"6708","1.0","0.0","0.26","0.4386342439892262","5.0","1000.0","220.564","201.99516307080225","0.724","0.26"
"6709","1.0","0.0","0.188","0.3907121702737195","6.0","1000.0","200.824","188.13731427869376","0.808","0.188"
"6710","1.0","0.0","0.208","0.4058768286069063","6.0","1000.0","239.728","225.5246638751515","0.776","0.208"
"6711","1.0","0.0","0.236","0.42462218500685994","10.0","1000.0","234.92","213.1158595693901","0.744","0.236"
"6712","1.0","0.0","0.216","0.41151427678757396","6.0","1000.0","214.5","193.6872582283099","0.776","0.216"
"6713","1.0","0.0","0.236","0.42462218500685994","5.0","1000.0","246.292","225.0701018260755","0.748","0.236"
"6714","1.0","0.0","0.224","0.41692205506545227","5.0","1000.0","223.332","200.73382818050368","0.772","0.224"
"6715","1.0","0.0","0.188","0.3907121702737195","6.0","1000.0","192.364","204.96120487545932","0.8","0.188"
"6716","1.0","0.0","0.248","0.43185182644050496","9.0","1000.0","245.456","234.0236228759823","0.732","0.248"
"6717","1.0","0.0","0.188","0.3907121702737195","6.0","1000.0","203.412","194.09472495665617","0.8","0.188"
"6718","1.0","0.0","0.24","0.4270831300812525","5.0","1000.0","230.444","210.8354023023647","0.752","0.24"
"6719","1.0","0.0","0.196","0.39696851260521915","5.0","1000.0","202.608","192.3608856706582","0.8","0.196"
"6720","1.0","0.0","0.232","0.42210899066473345","5.0","940.0","207.824","188.49424666020974","0.768","0.232"
"6721","1.0","0.0","0.204","0.4029689814365369","7.0","1000.0","225.084","209.51537639037377","0.776","0.204"
"6722","1.0","0.0","0.276","0.4470167782086037","6.0","1000.0","212.184","197.33779704861405","0.72","0.276"
"6723","1.0","0.0","0.256","0.4364218143035474","6.0","1000.0","229.14","196.5112526040175","0.74","0.256"
"6724","1.0","0.0","0.208","0.4058768286069063","7.0","1000.0","212.18","202.8096733393158","0.78","0.208"
"6725","1.0","0.0","0.264","0.44079927404658914","6.0","876.0","226.04","196.10572250701915","0.736","0.264"
"6726","1.0","0.0","0.228","0.41954260808647315","5.0","1000.0","220.612","214.5384195336583","0.764","0.228"
"6727","1.0","0.0","0.204","0.4029689814365369","6.0","1000.0","234.912","228.94264839911327","0.78","0.204"
"6728","1.0","0.0","0.196","0.39696851260521915","5.0","1000.0","211.664","199.39255528730249","0.792","0.196"
"6729","1.0","0.0","0.264","0.44079927404658914","5.0","940.0","216.136","182.47524079721063","0.736","0.264"
"6730","1.0","0.0","0.228","0.41954260808647315","7.0","1000.0","199.376","195.3117779961055","0.768","0.228"
"6731","1.0","0.0","0.196","0.39696851260521915","5.0","1000.0","222.496","219.0789674615069","0.792","0.196"
"6732","1.0","0.0","0.264","0.44079927404658914","7.0","1000.0","225.456","204.26523949022743","0.728","0.264"
"6733","1.0","0.0","0.188","0.3907121702737195","5.0","732.0","183.5","165.35881591254818","0.812","0.188"
"6734","1.0","0.0","0.24","0.4270831300812525","7.0","1000.0","216.96","190.02443632333183","0.756","0.24"
"6735","1.0","0.0","0.26","0.4386342439892262","5.0","1000.0","216.736","190.01844727288977","0.736","0.26"
"6736","1.0","0.0","0.184","0.3874841932259947","5.0","1000.0","191.168","196.88354876931697","0.808","0.184"
"6737","1.0","0.0","0.232","0.42210899066473345","5.0","1000.0","208.568","180.8002582299041","0.764","0.232"
"6738","1.0","0.0","0.248","0.43185182644050496","5.0","948.0","216.94","173.4595526340363","0.752","0.248"
"6739","1.0","0.0","0.22","0.41424630354415964","5.0","1000.0","214.116","203.70713915815512","0.772","0.22"
"6740","1.0","0.0","0.26","0.4386342439892262","5.0","1000.0","223.768","209.17017515888827","0.732","0.26"
"6741","1.0","0.0","0.24","0.4270831300812525","7.0","1000.0","215.46","205.62198423320396","0.752","0.24"
"6742","1.0","0.0","0.22","0.41424630354415964","6.0","967.0","213.344","196.25730474048595","0.78","0.22"
"6743","1.0","0.0","0.228","0.41954260808647315","6.0","1000.0","221.276","217.63150466786738","0.752","0.228"
"6744","1.0","0.0","0.196","0.39696851260521915","6.0","1000.0","215.724","187.84759733358317","0.8","0.196"
"6745","1.0","0.0","0.228","0.41954260808647315","7.0","1000.0","218.66","196.266371036915","0.76","0.228"
"6746","1.0","0.0","0.228","0.41954260808647315","6.0","1000.0","235.784","220.10410569546403","0.76","0.228"
"6747","1.0","0.0","0.256","0.4364218143035474","6.0","987.0","212.464","196.84024157676706","0.744","0.256"
"6748","1.0","0.0","0.22","0.41424630354415964","6.0","1000.0","207.896","189.48985509520034","0.776","0.22"
"6749","1.0","0.0","0.196","0.39696851260521915","5.0","1000.0","197.852","183.20573707174128","0.796","0.196"
"6750","1.0","0.0","0.236","0.42462218500685994","6.0","1000.0","215.232","207.5724889671076","0.748","0.236"
"6751","1.0","0.0","0.26","0.4386342439892262","6.0","1000.0","206.56","202.10187134215255","0.732","0.26"
"6752","1.0","0.0","0.268","0.4429175995600084","5.0","1000.0","225.232","205.09409103140933","0.728","0.268"
"6753","1.0","0.0","0.24","0.4270831300812525","5.0","1000.0","211.744","187.38172393272512","0.752","0.24"
"6754","1.0","0.0","0.216","0.41151427678757396","7.0","1000.0","201.052","172.67743713641335","0.78","0.216"
"6755","1.0","0.0","0.188","0.3907121702737195","5.0","1000.0","222.812","215.50625201139755","0.804","0.188"
"6756","1.0","0.0","0.268","0.4429175995600084","5.0","914.0","200.0","178.88324683994307","0.732","0.268"
"6757","1.0","0.0","0.204","0.4029689814365369","6.0","1000.0","197.032","181.73433075784004","0.788","0.204"
"6758","1.0","0.0","0.216","0.41151427678757396","5.0","1000.0","235.22","206.70431925821003","0.78","0.216"
"6759","1.0","0.0","0.22","0.41424630354415964","6.0","1000.0","204.036","194.09109898189556","0.768","0.22"
"6760","1.0","0.0","0.256","0.4364218143035474","7.0","941.0","223.468","213.42742320517297","0.744","0.256"
"6761","1.0","0.0","0.18","0.38418745424597095","5.0","1000.0","210.328","202.87064946906435","0.812","0.18"
"6762","1.0","0.0","0.216","0.41151427678757396","6.0","1000.0","231.456","213.06821457927518","0.772","0.216"
"6763","1.0","0.0","0.236","0.42462218500685994","6.0","1000.0","213.516","190.49615676963148","0.76","0.236"
"6764","1.0","0.0","0.216","0.41151427678757396","6.0","1000.0","207.66","195.18295109973113","0.776","0.216"
"6765","1.0","0.0","0.248","0.43185182644050496","6.0","1000.0","235.66","211.74286387030844","0.736","0.248"
"6766","1.0","0.0","0.216","0.41151427678757396","5.0","1000.0","235.332","221.1818387119522","0.776","0.216"
"6767","1.0","0.0","0.204","0.4029689814365369","7.0","1000.0","213.788","193.84717448546934","0.788","0.204"
"6768","1.0","0.0","0.212","0.408724846320847","6.0","1000.0","210.0","201.93186969866844","0.784","0.212"
"6769","1.0","0.0","0.248","0.43185182644050496","5.0","1000.0","219.02","200.891601616394","0.748","0.248"
"6770","1.0","0.0","0.22","0.41424630354415964","5.0","1000.0","202.284","183.05715868001445","0.768","0.22"
"6771","1.0","0.0","0.212","0.408724846320847","7.0","1000.0","218.34","191.58215052556434","0.784","0.212"
"6772","1.0","0.0","0.22","0.41424630354415964","5.0","1000.0","215.592","193.37057050130463","0.776","0.22"
"6773","1.0","0.0","0.204","0.4029689814365369","5.0","1000.0","212.616","192.50289489771316","0.78","0.204"
"6774","1.0","0.0","0.18","0.38418745424597095","7.0","1000.0","225.696","207.1505046675001","0.816","0.18"
"6775","1.0","0.0","0.224","0.41692205506545227","7.0","1000.0","222.204","200.95620016312014","0.76","0.224"
"6776","1.0","0.0","0.22","0.41424630354415964","5.0","1000.0","198.932","191.72742989984502","0.776","0.22"
"6777","1.0","0.0","0.2","0.4","8.0","1000.0","221.464","212.49357803001962","0.78","0.2"
"6778","1.0","0.0","0.216","0.41151427678757396","5.0","1000.0","220.052","208.58184315994527","0.776","0.216"
"6779","1.0","0.0","0.216","0.41151427678757396","6.0","960.0","220.264","199.77059419243858","0.784","0.216"
"6780","1.0","0.0","0.216","0.41151427678757396","5.0","1000.0","205.28","199.9356336424301","0.776","0.216"
"6781","1.0","0.0","0.208","0.4058768286069063","5.0","1000.0","216.888","179.50350262877873","0.78","0.208"
"6782","1.0","0.0","0.216","0.41151427678757396","5.0","1000.0","207.568","212.13789236249144","0.772","0.216"
"6783","1.0","0.0","0.224","0.41692205506545227","6.0","1000.0","215.06","202.96620506872569","0.768","0.224"
"6784","1.0","0.0","0.212","0.408724846320847","5.0","956.0","189.976","187.89409629895235","0.788","0.212"
"6785","1.0","0.0","0.2","0.4","5.0","1000.0","204.588","189.20683459114264","0.792","0.2"
"6786","1.0","0.0","0.236","0.42462218500685994","7.0","1000.0","244.316","210.0865920138646","0.76","0.236"
"6787","1.0","0.0","0.272","0.4449898875255482","5.0","1000.0","222.764","189.53039941919607","0.724","0.272"
"6788","1.0","0.0","0.256","0.4364218143035474","5.0","1000.0","219.572","203.2792877201216","0.736","0.256"
"6789","1.0","0.0","0.228","0.41954260808647315","5.0","1000.0","230.096","200.88828433734005","0.768","0.228"
"6790","1.0","0.0","0.224","0.41692205506545227","5.0","1000.0","223.688","207.25215235553037","0.768","0.224"
"6791","1.0","0.0","0.24","0.4270831300812525","6.0","1000.0","223.624","207.22330617958974","0.756","0.24"
"6792","1.0","0.0","0.24","0.4270831300812525","5.0","1000.0","214.428","201.14213088261747","0.756","0.24"
"6793","1.0","0.0","0.212","0.408724846320847","5.0","1000.0","210.38","183.3482031545442","0.78","0.212"
"6794","1.0","0.0","0.24","0.4270831300812525","6.0","1000.0","201.756","198.24318516408076","0.744","0.24"
"6795","1.0","0.0","0.26","0.4386342439892262","6.0","1000.0","209.184","198.2021143782275","0.724","0.26"
"6796","1.0","0.0","0.204","0.4029689814365369","6.0","991.0","219.848","210.62997150453214","0.796","0.204"
"6797","1.0","0.0","0.244","0.42949272403615874","5.0","1000.0","226.368","215.63174296935048","0.748","0.244"
"6798","1.0","0.0","0.208","0.4058768286069063","7.0","964.0","191.004","173.6887445518564","0.792","0.208"
"6799","1.0","0.0","0.212","0.408724846320847","7.0","1000.0","232.912","220.06502733510385","0.772","0.212"
"6800","1.0","0.0","0.232","0.42210899066473345","6.0","1000.0","216.652","207.84504539680518","0.764","0.232"
"6801","1.0","0.0","0.228","0.41954260808647315","6.0","1000.0","226.724","207.3728039642614","0.756","0.228"
"6802","1.0","0.0","0.212","0.408724846320847","5.0","1000.0","208.904","181.78193195144564","0.78","0.212"
"6803","1.0","0.0","0.276","0.4470167782086037","5.0","1000.0","227.804","187.14663123871608","0.72","0.276"
"6804","1.0","0.0","0.236","0.42462218500685994","9.0","855.0","216.712","192.92652761090167","0.764","0.236"
"6805","1.0","0.0","0.256","0.4364218143035474","6.0","1000.0","218.832","215.6021794323981","0.732","0.256"
"6806","1.0","0.0","0.236","0.42462218500685994","5.0","1000.0","231.004","213.56768478400474","0.752","0.236"
"6807","1.0","0.0","0.248","0.43185182644050496","8.0","1000.0","220.648","202.09325593893536","0.748","0.248"
"6808","1.0","0.0","0.232","0.42210899066473345","6.0","1000.0","199.976","192.50610230327771","0.764","0.232"
"6809","1.0","0.0","0.224","0.41692205506545227","6.0","1000.0","191.292","188.2268385114089","0.764","0.224"
"6810","1.0","0.0","0.2","0.4","5.0","1000.0","223.424","214.00032762591744","0.784","0.2"
"6811","1.0","0.0","0.252","0.43416126036301306","6.0","1000.0","210.28","193.78142738663058","0.736","0.252"
"6812","1.0","0.0","0.224","0.41692205506545227","7.0","1000.0","220.456","205.1321916813644","0.768","0.224"
"6813","1.0","0.0","0.216","0.41151427678757396","6.0","1000.0","196.34","194.16545624801546","0.772","0.216"
"6814","1.0","0.0","0.236","0.42462218500685994","6.0","989.0","214.092","184.28151164997533","0.764","0.236"
"6815","1.0","0.0","0.276","0.4470167782086037","6.0","1000.0","249.7","233.8775790878637","0.712","0.276"
"6816","1.0","0.0","0.176","0.380820167533181","6.0","928.0","191.088","188.04565471182795","0.824","0.176"
"6817","1.0","0.0","0.252","0.43416126036301306","8.0","1000.0","214.868","206.89888007430102","0.736","0.252"
"6818","1.0","0.0","0.188","0.3907121702737195","7.0","1000.0","209.2","189.54083465047847","0.808","0.188"
"6819","1.0","0.0","0.244","0.42949272403615874","5.0","1000.0","214.836","208.05818682282123","0.744","0.244"
"6820","1.0","0.0","0.228","0.41954260808647315","5.0","1000.0","224.936","204.79157185782822","0.764","0.228"
"6821","1.0","0.0","0.24","0.4270831300812525","6.0","1000.0","241.856","225.7893072401792","0.744","0.24"
"6822","1.0","0.0","0.26","0.4386342439892262","5.0","1000.0","214.896","193.5950959709466","0.736","0.26"
"6823","1.0","0.0","0.272","0.4449898875255482","5.0","942.0","208.412","197.16316658037323","0.728","0.272"
"6824","1.0","0.0","0.264","0.44079927404658914","6.0","1000.0","222.312","194.36052751523388","0.728","0.264"
"6825","1.0","0.0","0.212","0.408724846320847","5.0","1000.0","184.928","181.58049128692215","0.78","0.212"
"6826","1.0","0.0","0.22","0.41424630354415964","9.0","1000.0","216.336","212.96329989930197","0.772","0.22"
"6827","1.0","0.0","0.224","0.41692205506545227","5.0","1000.0","209.628","188.53197504932683","0.764","0.224"
"6828","1.0","0.0","0.248","0.43185182644050496","7.0","1000.0","208.592","186.67947272263228","0.748","0.248"
"6829","1.0","0.0","0.196","0.39696851260521915","8.0","1000.0","192.532","180.00238047314815","0.796","0.196"
"6830","1.0","0.0","0.22","0.41424630354415964","5.0","928.0","227.812","207.6522493400926","0.78","0.22"
"6831","1.0","0.0","0.208","0.4058768286069063","6.0","1000.0","226.184","211.92719066698362","0.776","0.208"
"6832","1.0","0.0","0.26","0.4386342439892262","5.0","1000.0","207.572","196.52536939540397","0.728","0.26"
"6833","1.0","0.0","0.256","0.4364218143035474","5.0","1000.0","218.304","208.68350098654184","0.736","0.256"
"6834","1.0","0.0","0.224","0.41692205506545227","5.0","1000.0","211.86","210.48131603541438","0.764","0.224"
"6835","1.0","0.0","0.24","0.4270831300812525","6.0","1000.0","215.488","202.53736903593867","0.744","0.24"
"6836","1.0","0.0","0.232","0.42210899066473345","6.0","1000.0","213.812","214.29454649150549","0.76","0.232"
"6837","1.0","0.0","0.228","0.41954260808647315","5.0","1000.0","217.176","200.39016199404608","0.768","0.228"
"6838","1.0","0.0","0.284","0.45093680266751346","5.0","1000.0","223.796","193.98274764524808","0.708","0.284"
"6839","1.0","0.0","0.232","0.42210899066473345","5.0","1000.0","261.28","218.13575956270898","0.752","0.232"
"6840","1.0","0.0","0.2","0.4","6.0","1000.0","201.98","202.91971712970624","0.792","0.2"
"6841","1.0","0.0","0.248","0.43185182644050496","5.0","1000.0","253.56","244.53616174300268","0.72","0.248"
"6842","1.0","0.0","0.228","0.41954260808647315","5.0","1000.0","226.76","196.38600357459288","0.768","0.228"
"6843","1.0","0.0","0.244","0.42949272403615874","7.0","1000.0","226.632","197.49633053806343","0.748","0.244"
"6844","1.0","0.0","0.272","0.4449898875255482","5.0","1000.0","207.6","199.076467720321","0.724","0.272"
"6845","1.0","0.0","0.196","0.39696851260521915","6.0","1000.0","199.264","189.73392502133086","0.8","0.196"
"6846","1.0","0.0","0.24","0.4270831300812525","6.0","1000.0","216.464","203.59055160787804","0.756","0.24"
"6847","1.0","0.0","0.188","0.3907121702737195","5.0","1000.0","198.972","201.01292300745246","0.804","0.188"
"6848","1.0","0.0","0.216","0.41151427678757396","6.0","1000.0","221.632","194.25914798536513","0.78","0.216"
"6849","1.0","0.0","0.236","0.42462218500685994","7.0","1000.0","220.968","211.49238987727196","0.74","0.236"
"6850","1.0","0.0","0.288","0.452831094338717","5.0","1000.0","204.996","181.0414427251396","0.708","0.288"
"6851","1.0","0.0","0.248","0.43185182644050496","7.0","1000.0","225.012","203.91873836408462","0.74","0.248"
"6852","1.0","0.0","0.228","0.41954260808647315","6.0","1000.0","194.668","177.775177614874","0.768","0.228"
"6853","1.0","0.0","0.26","0.4386342439892262","6.0","1000.0","208.552","185.82828443485133","0.736","0.26"
"6854","1.0","0.0","0.304","0.4599826083668816","6.0","1000.0","232.64","210.37655382670386","0.688","0.304"
"6855","1.0","0.0","0.22","0.41424630354415964","5.0","931.0","205.128","183.2265690777405","0.78","0.22"
"6856","1.0","0.0","0.22","0.41424630354415964","6.0","1000.0","250.884","230.02156104156833","0.768","0.22"
"6857","1.0","0.0","0.224","0.41692205506545227","6.0","1000.0","189.968","182.057987948895","0.768","0.224"
"6858","1.0","0.0","0.224","0.41692205506545227","6.0","1000.0","221.452","205.4953422732496","0.764","0.224"
"6859","1.0","0.0","0.184","0.3874841932259947","6.0","1000.0","213.724","205.9155939311057","0.804","0.184"
"6860","1.0","0.0","0.228","0.41954260808647315","5.0","1000.0","211.26","203.2496012296211","0.756","0.228"
"6861","1.0","0.0","0.204","0.4029689814365369","6.0","882.0","213.16","188.06228329997484","0.796","0.204"
"6862","1.0","0.0","0.268","0.4429175995600084","6.0","1000.0","232.932","219.08803567515957","0.716","0.268"
"6863","1.0","0.0","0.224","0.41692205506545227","6.0","1000.0","204.68","194.666652511415","0.768","0.224"
"6864","1.0","0.0","0.236","0.42462218500685994","8.0","1000.0","200.876","182.73654430354097","0.756","0.236"
"6865","1.0","0.0","0.264","0.44079927404658914","5.0","1000.0","247.104","237.40964846442102","0.72","0.264"
"6866","1.0","0.0","0.252","0.43416126036301306","5.0","1000.0","214.892","213.1067909194825","0.736","0.252"
"6867","1.0","0.0","0.24","0.4270831300812525","7.0","1000.0","211.864","202.8860505406914","0.752","0.24"
"6868","1.0","0.0","0.26","0.4386342439892262","6.0","809.0","210.952","185.1643748024982","0.74","0.26"
"6869","1.0","0.0","0.236","0.42462218500685994","6.0","1000.0","203.456","213.9397486770516","0.752","0.236"
"6870","1.0","0.0","0.244","0.42949272403615874","7.0","1000.0","226.292","210.14507069165342","0.744","0.244"
"6871","1.0","0.0","0.252","0.43416126036301306","6.0","1000.0","222.664","208.21813346584403","0.744","0.252"
"6872","1.0","0.0","0.192","0.3938730760029175","6.0","1000.0","203.836","196.2024085071332","0.8","0.192"
"6873","1.0","0.0","0.252","0.43416126036301306","7.0","1000.0","242.132","215.7381620761612","0.736","0.252"
"6874","1.0","0.0","0.212","0.408724846320847","5.0","1000.0","211.252","187.42278542375792","0.784","0.212"
"6875","1.0","0.0","0.228","0.41954260808647315","6.0","1000.0","234.216","211.5218980247672","0.768","0.228"
"6876","1.0","0.0","0.212","0.408724846320847","8.0","1000.0","229.044","225.17657530036294","0.776","0.212"
"6877","1.0","0.0","0.196","0.39696851260521915","5.0","1000.0","196.884","194.68232211477243","0.8","0.196"
"6878","1.0","0.0","0.244","0.42949272403615874","6.0","1000.0","198.608","200.15029936525207","0.744","0.244"
"6879","1.0","0.0","0.228","0.41954260808647315","6.0","1000.0","216.724","215.7945314969775","0.756","0.228"
"6880","1.0","0.0","0.196","0.39696851260521915","5.0","1000.0","207.96","210.16429382747202","0.8","0.196"
"6881","1.0","0.0","0.284","0.45093680266751346","5.0","1000.0","247.256","228.56928591567154","0.692","0.284"
"6882","1.0","0.0","0.212","0.408724846320847","6.0","1000.0","200.508","188.96867977524744","0.784","0.212"
"6883","1.0","0.0","0.232","0.42210899066473345","8.0","1000.0","226.552","219.89613751951165","0.76","0.232"
"6884","1.0","0.0","0.216","0.41151427678757396","6.0","1000.0","230.016","225.85708699086683","0.78","0.216"
"6885","1.0","0.0","0.288","0.452831094338717","5.0","1000.0","222.692","211.33156209142066","0.708","0.288"
"6886","1.0","0.0","0.216","0.41151427678757396","5.0","1000.0","219.812","203.25534840687467","0.772","0.216"
"6887","1.0","0.0","0.208","0.4058768286069063","5.0","998.0","226.784","195.05285782064303","0.792","0.208"
"6888","1.0","0.0","0.228","0.41954260808647315","7.0","866.0","190.296","174.2673818705038","0.772","0.228"
"6889","1.0","0.0","0.2","0.4","5.0","1000.0","210.7","195.62967566297303","0.796","0.2"
"6890","1.0","0.0","0.22","0.41424630354415964","5.0","1000.0","224.528","210.88167586587505","0.772","0.22"
"6891","1.0","0.0","0.288","0.452831094338717","5.0","1000.0","221.16","200.43632006200875","0.704","0.288"
"6892","1.0","0.0","0.216","0.41151427678757396","5.0","1000.0","211.684","211.2807614147582","0.772","0.216"
"6893","1.0","0.0","0.176","0.380820167533181","7.0","1000.0","216.14","206.44699174364354","0.812","0.176"
"6894","1.0","0.0","0.24","0.4270831300812525","6.0","983.0","195.256","201.6137854016932","0.76","0.24"
"6895","1.0","0.0","0.212","0.408724846320847","6.0","1000.0","232.788","208.7122398327419","0.784","0.212"
"6896","1.0","0.0","0.2","0.4","5.0","993.0","210.32","191.06736403687572","0.8","0.2"
"6897","1.0","0.0","0.208","0.4058768286069063","6.0","1000.0","215.88","199.16857583464315","0.78","0.208"
"6898","1.0","0.0","0.244","0.42949272403615874","6.0","1000.0","201.716","189.43217082639362","0.752","0.244"
"6899","1.0","0.0","0.256","0.4364218143035474","8.0","1000.0","235.8","211.62273979891665","0.74","0.256"
"6900","1.0","0.0","0.24","0.4270831300812525","6.0","1000.0","210.904","188.90685213617843","0.756","0.24"
"6901","1.0","0.0","0.196","0.39696851260521915","5.0","1000.0","191.7","172.47400383825968","0.796","0.196"
"6902","1.0","0.0","0.224","0.41692205506545227","6.0","1000.0","210.784","206.43480652254362","0.764","0.224"
"6903","1.0","0.0","0.208","0.4058768286069063","7.0","941.0","220.012","209.49307352750353","0.792","0.208"
"6904","1.0","0.0","0.26","0.4386342439892262","7.0","1000.0","226.552","205.23646677917654","0.728","0.26"
"6905","1.0","0.0","0.208","0.4058768286069063","6.0","1000.0","230.928","215.20576854722083","0.776","0.208"
"6906","1.0","0.0","0.22","0.41424630354415964","6.0","960.0","200.772","183.7660687286964","0.78","0.22"
"6907","1.0","0.0","0.216","0.41151427678757396","5.0","1000.0","200.76","206.28913301480523","0.772","0.216"
"6908","1.0","0.0","0.204","0.4029689814365369","5.0","1000.0","225.772","202.39490116107174","0.788","0.204"
"6909","1.0","0.0","0.184","0.3874841932259947","8.0","1000.0","227.892","216.51095200012395","0.792","0.184"
"6910","1.0","0.0","0.216","0.41151427678757396","6.0","1000.0","225.2","206.43104417698413","0.78","0.216"
"6911","1.0","0.0","0.156","0.3628553430776512","6.0","1000.0","213.248","204.3368065131684","0.84","0.156"
"6912","1.0","0.0","0.22","0.41424630354415964","6.0","1000.0","201.512","191.19795463341129","0.776","0.22"
"6913","1.0","0.0","0.268","0.4429175995600084","5.0","1000.0","222.084","200.53880657867697","0.728","0.268"
"6914","1.0","0.0","0.276","0.4470167782086037","6.0","1000.0","216.304","193.536693120452","0.72","0.276"
"6915","1.0","0.0","0.188","0.3907121702737195","6.0","1000.0","217.052","208.45254926721336","0.8","0.188"
"6916","1.0","0.0","0.24","0.4270831300812525","5.0","1000.0","195.716","188.26871047521408","0.756","0.24"
"6917","1.0","0.0","0.208","0.4058768286069063","5.0","1000.0","228.348","218.43586449115907","0.784","0.208"
"6918","1.0","0.0","0.224","0.41692205506545227","7.0","1000.0","234.56","215.3253501100138","0.764","0.224"
"6919","1.0","0.0","0.204","0.4029689814365369","7.0","1000.0","214.212","208.83579926822893","0.78","0.204"
"6920","1.0","0.0","0.236","0.42462218500685994","5.0","1000.0","214.416","196.21099598136686","0.756","0.236"
"6921","1.0","0.0","0.244","0.42949272403615874","5.0","1000.0","238.32","210.23720317774396","0.744","0.244"
"6922","1.0","0.0","0.248","0.43185182644050496","5.0","1000.0","227.608","200.266837833926","0.744","0.248"
"6923","1.0","0.0","0.216","0.41151427678757396","5.0","982.0","221.396","187.73285057229594","0.784","0.216"
"6924","1.0","0.0","0.24","0.4270831300812525","6.0","1000.0","243.14","206.84253044284688","0.756","0.24"
"6925","1.0","0.0","0.236","0.42462218500685994","7.0","1000.0","226.372","211.12362638037465","0.748","0.236"
"6926","1.0","0.0","0.236","0.42462218500685994","6.0","1000.0","220.496","212.91198647328423","0.756","0.236"
"6927","1.0","0.0","0.244","0.42949272403615874","6.0","1000.0","212.336","195.1785621014767","0.752","0.244"
